"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Westminster","London","Female","Unknown","530","[c]","39570","32750"
"Leaver CS","2021","Westminster","London","Male","Heterosexual / straight","555","[c]","49000","42910"
"Leaver CS","2021","Westminster","London","Male","LGBO","70","[c]","46670","41120"
"Leaver CS","2021","Westminster","London","Male","Undeclared","85","[c]","53610","52300"
"Leaver CS","2021","Westminster","London","Male","Unknown","520","[c]","42340","34810"
"Leaver CS","2021","Westminster","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Westminster","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Westminster","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Female","Heterosexual / straight","140","[c]","31090","26480"
"Leaver CS","2021","Wiltshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Male","Heterosexual / straight","165","[c]","35120","32740"
"Leaver CS","2021","Wiltshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wiltshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Female","Heterosexual / straight","35","[c]","24770","22350"
"Leaver CS","2021","Wirral","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wirral","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wolverhampton","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Worcestershire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Female","Heterosexual / straight","35","[c]","36180","29050"
"Leaver CS","2021","York","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Female","Unknown","40","[c]","29700","26100"
"Leaver CS","2021","York","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","York","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Heterosexual / straight","140","[c]","34100","31760"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Heterosexual / straight","175","[c]","35470","32420"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Female","Heterosexual / straight","75","[c]","26490","22570"
"Leaver Dept.","2021","Birmingham","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Male","Heterosexual / straight","65","[c]","29720","22570"
"Leaver Dept.","2021","Birmingham","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Male","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
