"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Office of Gas and Electricity Markets","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scotland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scottish Government","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scottish Government","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scottish Government","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","United Kingdom Statistics Authority","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Transport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department for Work and Pensions","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department of Health and Social Care","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","HM Revenue and Customs","AA/AO","60","[c]","21010","20880"
"New entrant CS","2021","Declared non-disabled","Property","HM Revenue and Customs","EO","30","[c]","25440","24500"
"New entrant CS","2021","Declared non-disabled","Property","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","HM Revenue and Customs","SEO/HEO","40","[c]","34190","30000"
"New entrant CS","2021","Declared non-disabled","Property","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Defence","AA/AO","35","[c]","18980","18760"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Defence","EO","35","[c]","25560","26350"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Defence","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Defence","SEO/HEO","90","[c]","35470","33300"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Justice","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Ministry of Justice","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Other Cabinet Office Agencies","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scottish Government","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scottish Government","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scottish Government","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Cabinet Office","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Cabinet Office","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Cabinet Office","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Department for Transport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Defence","AA/AO","290","[c]","23920","20920"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Defence","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Defence","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Justice","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Justice","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Charity Commission","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
