"Status","Year","Organisation","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","EO","25","[c]","27180","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Wakefield","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","York","EO","10","[c]","27500","27570"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","London","Westminster","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Disclosure Scotland","Scotland","Glasgow City","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Disclosure Scotland","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Disclosure Scotland","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","AA","85","[c]","17990","18060"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","AO","155","[c]","21520","21590"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","EO","15","[c]","26310","26300"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Licensing Agency","Wales","Swansea","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Suffolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","East of England","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Barnet","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","London","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","Tyneside","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","East Merseyside","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","East Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","Scotland","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Driver and Vehicle Standards Agency","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
