"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Social Research","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Greater Manchester","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Social Research","Greater Manchester","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Hampshire and Isle of Wight","SEO/HEO","Female","95","85","33530","32240"
"In post","2021","Social Research","Hampshire and Isle of Wight","SEO/HEO","Male","65","65","33380","33170"
"In post","2021","Social Research","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - East","G6/G7","Female","30","25","[c]","[c]"
"In post","2021","Social Research","Inner London - East","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Social Research","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - East","SEO/HEO","Female","35","35","39370","40480"
"In post","2021","Social Research","Inner London - East","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Social Research","Inner London - West","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - West","EO","Female","15","15","[c]","[c]"
"In post","2021","Social Research","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - West","G6/G7","Female","90","85","59790","58130"
"In post","2021","Social Research","Inner London - West","G6/G7","Male","45","45","59200","57440"
"In post","2021","Social Research","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - West","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Inner London - West","SEO/HEO","Female","135","130","38240","38670"
"In post","2021","Social Research","Inner London - West","SEO/HEO","Male","50","50","38460","40020"
"In post","2021","Social Research","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Merseyside","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Merseyside","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Northumberland and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Outer London - South","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Social Research","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Wales and The Valleys","SEO/HEO","Female","60","60","45850","47000"
"In post","2021","Social Research","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Derbyshire and Nottinghamshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Statistics","Devon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Devon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Wales","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Statistics","East Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Wales","EO","Female","20","15","[c]","[c]"
"In post","2021","Statistics","East Wales","EO","Male","20","20","[c]","[c]"
"In post","2021","Statistics","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Wales","G6/G7","Female","45","45","52880","50090"
"In post","2021","Statistics","East Wales","G6/G7","Male","65","60","55550","52750"
"In post","2021","Statistics","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Wales","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Statistics","East Wales","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Statistics","East Wales","SEO/HEO","Female","110","105","35060","37020"
"In post","2021","Statistics","East Wales","SEO/HEO","Male","100","95","34560","36030"
"In post","2021","Statistics","East Wales","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Statistics","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Statistics","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Statistics","Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Essex","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Statistics","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Essex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Statistics","Essex","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","10","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","15","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","55","50","36740","36300"
"In post","2021","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","50","50","36510","36150"
"In post","2021","Statistics","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Statistics","Greater Manchester","SEO/HEO","Male","35","35","34120","31810"
"In post","2021","Statistics","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Hampshire and Isle of Wight","EO","Female","10","10","[c]","[c]"
