"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Courts and Tribunals Service","Southampton","10","[c]","19970","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Stoke-on-Trent","165","[c]","19010","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Suffolk","45","[c]","19460","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Swansea","15","[c]","18580","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Swindon","15","[c]","19210","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Tower Hamlets","45","[c]","24230","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Tyneside","20","[c]","20550","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wandsworth","25","[c]","22370","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Northamptonshire","45","[c]","18610","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Surrey","10","[c]","22970","21300"
"New entrant CS","2021","HM Courts and Tribunals Service","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Westminster","205","[c]","30540","26410"
"New entrant CS","2021","HM Courts and Tribunals Service","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Worcestershire","15","[c]","18670","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","York","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Coventry","40","[c]","24400","22350"
"New entrant CS","2021","HM Land Registry","Croydon","50","[c]","35140","25850"
"New entrant CS","2021","HM Land Registry","Dorset CC","30","[c]","26440","22350"
"New entrant CS","2021","HM Land Registry","Durham CC","70","[c]","25650","22350"
"New entrant CS","2021","HM Land Registry","Gloucestershire","40","[c]","25720","22350"
"New entrant CS","2021","HM Land Registry","Kingston upon Hull, City of","45","[c]","25020","22350"
"New entrant CS","2021","HM Land Registry","Leicester","35","[c]","26020","22350"
"New entrant CS","2021","HM Land Registry","Mid Lancashire","35","[c]","26050","22350"
"New entrant CS","2021","HM Land Registry","Nottingham","65","[c]","24710","22350"
"New entrant CS","2021","HM Land Registry","Peterborough","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","Plymouth","100","[c]","28480","27130"
"New entrant CS","2021","HM Land Registry","Swansea","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","Telford and Wrekin","40","[c]","25010","22350"
"New entrant CS","2021","HM Land Registry","Wirral","55","[c]","24000","22350"
"New entrant CS","2021","HM Prison and Probation Service","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","135","[c]","21940","22850"
"New entrant CS","2021","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","22530","20600"
"New entrant CS","2021","HM Prison and Probation Service","Bedford","90","[c]","23520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Berkshire","45","[c]","27050","24020"
"New entrant CS","2021","HM Prison and Probation Service","Bexley and Greenwich","145","[c]","27640","28720"
"New entrant CS","2021","HM Prison and Probation Service","Birmingham","95","[c]","23030","22850"
"New entrant CS","2021","HM Prison and Probation Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Bournemouth and Poole","10","[c]","20250","18460"
"New entrant CS","2021","HM Prison and Probation Service","Bradford","10","[c]","23180","22920"
"New entrant CS","2021","HM Prison and Probation Service","Breckland and South Norfolk","50","[c]","22060","22850"
"New entrant CS","2021","HM Prison and Probation Service","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Brighton and Hove","15","[c]","19810","18460"
"New entrant CS","2021","HM Prison and Probation Service","Bristol, City of","75","[c]","22100","20600"
"New entrant CS","2021","HM Prison and Probation Service","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Buckinghamshire CC","70","[c]","24850","24020"
"New entrant CS","2021","HM Prison and Probation Service","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Cambridgeshire CC","85","[c]","23860","25400"
"New entrant CS","2021","HM Prison and Probation Service","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","90","[c]","23080","22850"
"New entrant CS","2021","HM Prison and Probation Service","Central Hampshire","40","[c]","23930","22850"
"New entrant CS","2021","HM Prison and Probation Service","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Cheshire East","50","[c]","22180","22850"
"New entrant CS","2021","HM Prison and Probation Service","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Chorley and West Lancashire","80","[c]","23840","22850"
"New entrant CS","2021","HM Prison and Probation Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Croydon","50","[c]","27300","26810"
"New entrant CS","2021","HM Prison and Probation Service","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Derby","15","[c]","22170","22920"
"New entrant CS","2021","HM Prison and Probation Service","Devon CC","165","[c]","22950","22850"
"New entrant CS","2021","HM Prison and Probation Service","Dorset CC","70","[c]","24090","22850"
"New entrant CS","2021","HM Prison and Probation Service","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Durham CC","150","[c]","22590","22850"
"New entrant CS","2021","HM Prison and Probation Service","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Kent","15","[c]","22630","24020"
"New entrant CS","2021","HM Prison and Probation Service","East Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Riding of Yorkshire","95","[c]","21950","20600"
"New entrant CS","2021","HM Prison and Probation Service","East Surrey","90","[c]","27540","30420"
"New entrant CS","2021","HM Prison and Probation Service","East Sussex CC","85","[c]","23840","25850"
"New entrant CS","2021","HM Prison and Probation Service","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Essex Thames Gateway","30","[c]","21370","22920"
"New entrant CS","2021","HM Prison and Probation Service","Flintshire and Wrexham","130","[c]","22640","22850"
"New entrant CS","2021","HM Prison and Probation Service","Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Greater Manchester North East","20","[c]","22620","22890"
"New entrant CS","2021","HM Prison and Probation Service","Greater Manchester North West","30","[c]","22910","22850"
"New entrant CS","2021","HM Prison and Probation Service","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Greater Manchester South West","35","[c]","28160","22920"
"New entrant CS","2021","HM Prison and Probation Service","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Hackney and Newham","35","[c]","25240","26810"
"New entrant CS","2021","HM Prison and Probation Service","Haringey and Islington","105","[c]","29230","30220"
"New entrant CS","2021","HM Prison and Probation Service","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","50","[c]","22480","22850"
"New entrant CS","2021","HM Prison and Probation Service","Heart of Essex","75","[c]","24060","25850"
"New entrant CS","2021","HM Prison and Probation Service","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Hertfordshire","105","[c]","24730","24020"
"New entrant CS","2021","HM Prison and Probation Service","Hounslow and Richmond upon Thames","80","[c]","28440","30720"
"New entrant CS","2021","HM Prison and Probation Service","Isle of Wight","50","[c]","22490","22850"
"New entrant CS","2021","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","100","[c]","28050","27220"
"New entrant CS","2021","HM Prison and Probation Service","Kent Thames Gateway","155","[c]","25660","27850"
"New entrant CS","2021","HM Prison and Probation Service","Kingston upon Hull, City of","20","[c]","24440","22920"
"New entrant CS","2021","HM Prison and Probation Service","Lambeth","65","[c]","28120","30220"
"New entrant CS","2021","HM Prison and Probation Service","Lancaster and Wyre","45","[c]","22270","22850"
"New entrant CS","2021","HM Prison and Probation Service","Leeds","150","[c]","22870","22850"
"New entrant CS","2021","HM Prison and Probation Service","Leicester","45","[c]","22390","22850"
"New entrant CS","2021","HM Prison and Probation Service","Leicestershire CC and Rutland","80","[c]","22520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Lewisham and Southwark","45","[c]","27440","26810"
"New entrant CS","2021","HM Prison and Probation Service","Lincolnshire","80","[c]","23620","22850"
"New entrant CS","2021","HM Prison and Probation Service","Liverpool","35","[c]","21250","22850"
"New entrant CS","2021","HM Prison and Probation Service","Luton","25","[c]","21420","22920"
"New entrant CS","2021","HM Prison and Probation Service","Manchester","55","[c]","21980","22850"
"New entrant CS","2021","HM Prison and Probation Service","Medway","60","[c]","24760","25850"
"New entrant CS","2021","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Mid Kent","25","[c]","23000","22850"
"New entrant CS","2021","HM Prison and Probation Service","Mid Lancashire","45","[c]","21820","20600"
"New entrant CS","2021","HM Prison and Probation Service","Milton Keynes","60","[c]","25440","27850"
"New entrant CS","2021","HM Prison and Probation Service","Monmouthshire and Newport","30","[c]","22210","20600"
"New entrant CS","2021","HM Prison and Probation Service","North and North East Lincolnshire","10","[c]","21680","22920"
"New entrant CS","2021","HM Prison and Probation Service","North and West Norfolk","15","[c]","21540","20600"
"New entrant CS","2021","HM Prison and Probation Service","North Hampshire","15","[c]","24370","22920"
"New entrant CS","2021","HM Prison and Probation Service","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North Nottinghamshire","65","[c]","21500","20600"
"New entrant CS","2021","HM Prison and Probation Service","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Norwich and East Norfolk","85","[c]","22220","22850"
"New entrant CS","2021","HM Prison and Probation Service","Nottingham","90","[c]","22520","22850"
"New entrant CS","2021","HM Prison and Probation Service","Oxfordshire","115","[c]","24240","24020"
"New entrant CS","2021","HM Prison and Probation Service","Peterborough","15","[c]","23750","22920"
"New entrant CS","2021","HM Prison and Probation Service","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Redbridge and Waltham Forest","10","[c]","27650","26810"
"New entrant CS","2021","HM Prison and Probation Service","Sandwell","10","[c]","22530","22920"
"New entrant CS","2021","HM Prison and Probation Service","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Sheffield","20","[c]","23660","22920"
"New entrant CS","2021","HM Prison and Probation Service","Shropshire CC","25","[c]","23420","22850"
"New entrant CS","2021","HM Prison and Probation Service","Somerset","15","[c]","22030","22920"
"New entrant CS","2021","HM Prison and Probation Service","South and West Derbyshire","45","[c]","22070","20600"
"New entrant CS","2021","HM Prison and Probation Service","South Hampshire","15","[c]","19470","18460"
"New entrant CS","2021","HM Prison and Probation Service","South Nottinghamshire","25","[c]","21840","22850"
"New entrant CS","2021","HM Prison and Probation Service","South Teesside","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","South West Wales","15","[c]","21860","22920"
"New entrant CS","2021","HM Prison and Probation Service","Southampton","10","[c]","22940","19080"
