"Status","Year","Ethnicity","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Courts and Tribunals Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Prison and Probation Service","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office (incl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office (incl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office (incl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office (incl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal Aid Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Maritime and Coastguard Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Maritime and Coastguard Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Maritime and Coastguard Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Maritime and Coastguard Agency","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Met Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Met Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Met Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Infrastructure Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Records of Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of the Public Guardian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Planning Inspectorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Public Health England","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Social Security Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Social Security Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Social Security Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Submarine Delivery Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Intellectual Property Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Space Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Space Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Space Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Space Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Valuation Office Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Veterinary Medicines Directorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","EO","70","[c]","24200","24250"
"New entrant CS","2021","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Animal and Plant Health Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Animal and Plant Health Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Animal and Plant Health Agency","Outside London","AA/AO","45","[c]","22780","23660"
"New entrant CS","2021","Unknown","Animal and Plant Health Agency","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Animal and Plant Health Agency","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","London","EO","45","[c]","27210","27500"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","London","G6/G7","80","[c]","68650","60640"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","London","SCS level","110","[c]","82950","71130"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","London","SEO/HEO","410","[c]","29530","28000"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Outside London","AA/AO","40","[c]","20580","20800"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Outside London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Outside London","SCS level","40","[c]","73740","70000"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Outside London","SEO/HEO","130","[c]","28210","28000"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","95","[c]","28750","28000"
"New entrant CS","2021","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
