"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Education and Skills Funding Agency","Coventry","Outside London","Undeclared","35","35","39150","36780"
"In post","2021","Education and Skills Funding Agency","Coventry","Outside London","Unknown","175","170","44000","40300"
"In post","2021","Education and Skills Funding Agency","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Darlington","Outside London","Heterosexual / straight","135","130","38270","36640"
"In post","2021","Education and Skills Funding Agency","Darlington","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Darlington","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Leeds","Outside London","Heterosexual / straight","45","40","43550","37840"
"In post","2021","Education and Skills Funding Agency","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Leeds","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","Heterosexual / straight","145","140","38730","36780"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","Unknown","35","35","40290","37030"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","Heterosexual / straight","45","45","40070","37100"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","Heterosexual / straight","225","215","38240","36500"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","Unknown","45","40","41120","36640"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Westminster","London","Heterosexual / straight","185","180","50100","53420"
"In post","2021","Education and Skills Funding Agency","Westminster","London","LGBO","15","15","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Westminster","London","Undeclared","20","20","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Westminster","London","Unknown","90","85","50640","50630"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Education Scotland","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","Heterosexual / straight","100","95","60580","66290"
"In post","2021","Education Scotland","Glasgow City","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","Unknown","75","70","52110","52480"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","Heterosexual / straight","50","45","50810","48600"
"In post","2021","Education Scotland","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","100","90","58240","74730"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","FCDO Services","Milton Keynes","Outside London","Heterosexual / straight","610","580","38800","34280"
"In post","2021","FCDO Services","Milton Keynes","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","FCDO Services","Milton Keynes","Outside London","Undeclared","55","55","40850","39140"
"In post","2021","FCDO Services","Milton Keynes","Outside London","Unknown","80","80","39540","40330"
"In post","2021","FCDO Services","Overseas","Overseas","Heterosexual / straight","90","90","39560","39410"
"In post","2021","FCDO Services","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","FCDO Services","Overseas","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2021","FCDO Services","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2021","FCDO Services","Westminster","London","Heterosexual / straight","120","115","49450","45540"
"In post","2021","FCDO Services","Westminster","London","LGBO","5","5","[c]","[c]"
"In post","2021","FCDO Services","Westminster","London","Undeclared","15","15","[c]","[c]"
"In post","2021","FCDO Services","Westminster","London","Unknown","35","30","40070","39090"
"In post","2021","Food Standards Agency","Barking & Dagenham and Havering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","Heterosexual / straight","60","60","37860","37910"
"In post","2021","Food Standards Agency","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","Heterosexual / straight","55","55","38800","37910"
"In post","2021","Food Standards Agency","Birmingham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Breckland and South Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","80","80","41080","37910"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Food Standards Agency","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Central Valleys","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
