"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Treasury","South Yorkshire","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","South Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Surrey, East and West Sussex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","AO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","155","130","27120","25680"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","35","35","32140","31460"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","35","35","24430","25630"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cheshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Heterosexual / straight","45","45","26070","25220"
"In post","2021","Home Office","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Home Office","Devon","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","EO","Heterosexual / straight","55","45","26580","25510"
"In post","2021","Home Office","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","AA","Heterosexual / straight","45","40","17990","17990"
"In post","2021","Home Office","East Anglia","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Home Office","East Anglia","AO","Heterosexual / straight","310","260","21450","21430"
"In post","2021","Home Office","East Anglia","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","AO","Undeclared","45","35","21430","21430"
"In post","2021","Home Office","East Anglia","AO","Unknown","25","20","[c]","[c]"
"In post","2021","Home Office","East Anglia","EO","Heterosexual / straight","215","205","25760","25310"
"In post","2021","Home Office","East Anglia","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","EO","Undeclared","40","35","26530","27370"
"In post","2021","Home Office","East Anglia","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","HEO","Heterosexual / straight","55","55","31160","30980"
"In post","2021","Home Office","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","AA","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Home Office","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","AO","Heterosexual / straight","125","105","21440","21430"
"In post","2021","Home Office","East Wales","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","East Wales","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Home Office","East Wales","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Heterosexual / straight","175","170","25560","25040"
"In post","2021","Home Office","East Wales","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","East Wales","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","East Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Home Office","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","HEO","Heterosexual / straight","75","75","31440","30980"
"In post","2021","Home Office","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Wales","HEO","Undeclared","10","5","[c]","[c]"
