"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","10","10","37480","37320"
"In post","2021","Security","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","North Hampshire","AA/AO","50","50","23820","19560"
"In post","2021","Security","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","Portsmouth","AA/AO","330","325","28440","25610"
"In post","2021","Security","Hampshire and Isle of Wight","Portsmouth","EO","65","65","33480","26670"
"In post","2021","Security","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","25","20","44070","40580"
"In post","2021","Security","Hampshire and Isle of Wight","South Hampshire","AA/AO","85","85","21990","19560"
"In post","2021","Security","Hampshire and Isle of Wight","South Hampshire","EO","15","15","23930","20570"
"In post","2021","Security","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","20","15","32770","31720"
"In post","2021","Security","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","70","70","34690","39070"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","10","10","40310","43920"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA/AO","45","45","21400","19560"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AA/AO","15","15","27320","26610"
"In post","2021","Security","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","15","15","19590","19560"
"In post","2021","Security","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","10","10","19710","19560"
"In post","2021","Security","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","Lambeth","AA/AO","10","10","24220","24220"
"In post","2021","Security","Inner London - East","Lambeth","EO","15","10","33240","32260"
"In post","2021","Security","Inner London - East","Lambeth","SEO/HEO","10","10","43700","41010"
"In post","2021","Security","Inner London - East","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2021","Security","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - East","Tower Hamlets","G6/G7","10","10","[c]","[c]"
"In post","2021","Security","Inner London - East","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","Camden and City of London","AA/AO","25","25","38490","41580"
"In post","2021","Security","Inner London - West","Camden and City of London","EO","5","5","[c]","[c]"
"In post","2021","Security","Inner London - West","Camden and City of London","G6/G7","5","5","[c]","[c]"
"In post","2021","Security","Inner London - West","Camden and City of London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Security","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","Wandsworth","AA/AO","5","5","[c]","[c]"
"In post","2021","Security","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Inner London - West","Westminster","AA/AO","235","230","27100","25390"
"In post","2021","Security","Inner London - West","Westminster","EO","95","95","31520","30370"
"In post","2021","Security","Inner London - West","Westminster","G6/G7","155","155","61660","59730"
"In post","2021","Security","Inner London - West","Westminster","SCS level","20","20","81490","75250"
"In post","2021","Security","Inner London - West","Westminster","SEO/HEO","360","355","42330","41970"
"In post","2021","Security","Inner London - West","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Security","Kent","East Kent","AA/AO","30","30","19170","19560"
"In post","2021","Security","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Medway","AA/AO","10","10","21510","19560"
"In post","2021","Security","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","West Kent","AA/AO","20","20","41670","43580"
"In post","2021","Security","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Lancaster and Wyre","AA/AO","5","5","[c]","[c]"
"In post","2021","Security","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Mid Lancashire","AA/AO","25","25","20060","19560"
"In post","2021","Security","Lancashire","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Security","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lancashire","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","10","10","35700","39070"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","Lincolnshire","AA/AO","50","50","19770","19560"
"In post","2021","Security","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Lincolnshire","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","Liverpool","AA/AO","30","30","19630","19560"
"In post","2021","Security","Merseyside","Liverpool","EO","5","5","[c]","[c]"
"In post","2021","Security","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","Liverpool","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Security","Merseyside","Sefton","AA/AO","10","10","[c]","[c]"
"In post","2021","Security","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","85","80","39720","44070"
"In post","2021","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","North Yorkshire CC","AA/AO","240","235","28760","25680"
"In post","2021","Security","North Yorkshire","North Yorkshire CC","EO","20","20","40940","43920"
"In post","2021","Security","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","North Yorkshire CC","SEO/HEO","10","10","55560","54300"
"In post","2021","Security","North Yorkshire","York","AA/AO","5","5","[c]","[c]"
"In post","2021","Security","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Antrim and Newtownabbey","AA/AO","70","70","20810","20310"
"In post","2021","Security","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Ards and North Down","AA/AO","90","90","20890","20310"
"In post","2021","Security","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Belfast","AA/AO","15","15","20360","20310"
"In post","2021","Security","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Causeway Coast and Glens","AA/AO","60","60","20380","20310"
"In post","2021","Security","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Fermanagh and Omagh","AA/AO","15","15","20390","20310"
"In post","2021","Security","Northern Ireland","Lisburn and Castlereagh","AA/AO","55","55","21050","20310"
"In post","2021","Security","Northern Ireland","Lisburn and Castlereagh","EO","10","10","[c]","[c]"
"In post","2021","Security","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Newry, Mourne and Down","AA/AO","50","50","20400","20310"
"In post","2021","Security","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Northumberland","AA/AO","10","10","19850","19560"
"In post","2021","Security","Northumberland and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Tyneside","AA/AO","5","5","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Tyneside","G6/G7","10","10","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","10","10","37180","38630"
"In post","2021","Security","Northumberland and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","Croydon","AA/AO","70","70","23510","22210"
"In post","2021","Security","Outer London - South","Croydon","EO","30","25","29620","29080"
"In post","2021","Security","Outer London - South","Croydon","G6/G7","10","10","62360","61170"
"In post","2021","Security","Outer London - South","Croydon","SEO/HEO","50","50","36620","35300"
"In post","2021","Security","Outer London - West and North West","Barnet","EO","5","5","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","Harrow and Hillingdon","AA/AO","20","20","27030","22900"
"In post","2021","Security","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","5","5","[c]","[c]"
