"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Department for Education","Yorkshire and The Humber","South Yorkshire","40","[c]","39790","33190"
"Leaver CS","2021","White","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","London","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","London","Inner London - West","40","[c]","49580","44390"
"Leaver CS","2021","White","Department for Transport","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Scotland","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South East (England)","Hampshire and Isle of Wight","35","[c]","39820","33940"
"Leaver CS","2021","White","Department for Transport","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Wales","West Wales and The Valleys","230","[c]","23590","21590"
"Leaver CS","2021","White","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Transport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","90","[c]","25670","25480"
"Leaver CS","2021","White","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","45","[c]","24880","21010"
"Leaver CS","2021","White","Department for Work and Pensions","East Midlands (England)","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","45","[c]","28570","27570"
"Leaver CS","2021","White","Department for Work and Pensions","East of England","East Anglia","80","[c]","25020","26890"
"Leaver CS","2021","White","Department for Work and Pensions","East of England","Essex","50","[c]","28280","29290"
"Leaver CS","2021","White","Department for Work and Pensions","London","Inner London - East","40","[c]","34720","31060"
"Leaver CS","2021","White","Department for Work and Pensions","London","Inner London - West","65","[c]","40510","31880"
"Leaver CS","2021","White","Department for Work and Pensions","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","London","Outer London - South","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","295","[c]","25900","21010"
"Leaver CS","2021","White","Department for Work and Pensions","North East (England)","Tees Valley and Durham","60","[c]","24270","21010"
"Leaver CS","2021","White","Department for Work and Pensions","North West (England)","Cheshire","45","[c]","22670","21010"
"Leaver CS","2021","White","Department for Work and Pensions","North West (England)","Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","North West (England)","Greater Manchester","190","[c]","27010","26120"
"Leaver CS","2021","White","Department for Work and Pensions","North West (England)","Lancashire","250","[c]","26340","21010"
"Leaver CS","2021","White","Department for Work and Pensions","North West (England)","Merseyside","135","[c]","28470","26890"
"Leaver CS","2021","White","Department for Work and Pensions","Scotland","Eastern Scotland","110","[c]","24700","21010"
"Leaver CS","2021","White","Department for Work and Pensions","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","Scotland","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","Scotland","Southern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","Scotland","West Central Scotland","140","[c]","25210","25670"
"Leaver CS","2021","White","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","26950","27570"
"Leaver CS","2021","White","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","60","[c]","25480","26120"
"Leaver CS","2021","White","Department for Work and Pensions","South East (England)","Kent","55","[c]","28850","26730"
"Leaver CS","2021","White","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","90","[c]","25780","24800"
"Leaver CS","2021","White","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","South West (England)","Devon","75","[c]","24340","21010"
"Leaver CS","2021","White","Department for Work and Pensions","South West (England)","Dorset and Somerset","35","[c]","24840","21010"
"Leaver CS","2021","White","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","25310","26890"
"Leaver CS","2021","White","Department for Work and Pensions","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Department for Work and Pensions","Wales","East Wales","80","[c]","25070","21010"
