"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","North West (England)","Sefton","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Sefton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Warrington","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Wirral","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Aberdeen City and Aberdeenshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Angus and Dundee City","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","City of Edinburgh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Clackmannanshire and Fife","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Dumfries and Galloway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Dumfries and Galloway","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","East Ayrshire and North Ayrshire mainland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","East Ayrshire and North Ayrshire mainland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","East Ayrshire and North Ayrshire mainland","EO","Undeclared","[c]","[c]","[c]","[c]"
