"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","South West (England)","SEO","Unknown","335","320","41430","40650"
"In post","2021","50-59","South West (England)","Unknown","Heterosexual / straight","460","445","43870","39910"
"In post","2021","50-59","South West (England)","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","South West (England)","Unknown","Undeclared","95","90","46100","44100"
"In post","2021","50-59","South West (England)","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","50-59","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","AO","Heterosexual / straight","45","40","22740","21600"
"In post","2021","50-59","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","AO","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","EO","Heterosexual / straight","120","110","28450","27570"
"In post","2021","50-59","Unknown","EO","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","50-59","Unknown","EO","Unknown","40","35","28550","27570"
"In post","2021","50-59","Unknown","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","G6","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","G7","Heterosexual / straight","30","30","53410","50400"
"In post","2021","50-59","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","G7","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","HEO","Heterosexual / straight","60","55","36590","34290"
"In post","2021","50-59","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","HEO","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","SEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","50-59","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Unknown","Unknown","500","500","42800","37300"
"In post","2021","50-59","Wales","AA","Heterosexual / straight","255","230","18680","18060"
"In post","2021","50-59","Wales","AA","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Wales","AA","Undeclared","145","115","18300","18060"
"In post","2021","50-59","Wales","AA","Unknown","60","55","19620","20070"
"In post","2021","50-59","Wales","AO","Heterosexual / straight","1620","1445","21760","21440"
"In post","2021","50-59","Wales","AO","LGBO","40","40","21920","21590"
"In post","2021","50-59","Wales","AO","Undeclared","395","345","21860","21590"
"In post","2021","50-59","Wales","AO","Unknown","655","555","21660","21010"
"In post","2021","50-59","Wales","EO","Heterosexual / straight","1675","1560","27310","27570"
"In post","2021","50-59","Wales","EO","LGBO","65","65","27300","27570"
"In post","2021","50-59","Wales","EO","Undeclared","390","365","27670","27570"
"In post","2021","50-59","Wales","EO","Unknown","450","410","27180","27570"
"In post","2021","50-59","Wales","G6","Heterosexual / straight","210","205","71490","74730"
"In post","2021","50-59","Wales","G6","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Wales","G6","Undeclared","35","35","71540","72210"
"In post","2021","50-59","Wales","G6","Unknown","30","25","[c]","[c]"
"In post","2021","50-59","Wales","G7","Heterosexual / straight","550","540","56490","57460"
"In post","2021","50-59","Wales","G7","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Wales","G7","Undeclared","100","100","57800","59790"
"In post","2021","50-59","Wales","G7","Unknown","120","115","56130","55850"
"In post","2021","50-59","Wales","HEO","Heterosexual / straight","1030","990","34210","33350"
"In post","2021","50-59","Wales","HEO","LGBO","30","30","33200","32180"
"In post","2021","50-59","Wales","HEO","Undeclared","180","175","34530","33380"
"In post","2021","50-59","Wales","HEO","Unknown","195","185","33080","33020"
"In post","2021","50-59","Wales","SCS level","Heterosexual / straight","95","95","86790","79800"
"In post","2021","50-59","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Wales","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Wales","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Wales","SEO","Heterosexual / straight","790","760","43160","43110"
"In post","2021","50-59","Wales","SEO","LGBO","30","30","[c]","[c]"
"In post","2021","50-59","Wales","SEO","Undeclared","145","140","44670","46100"
"In post","2021","50-59","Wales","SEO","Unknown","115","110","40550","39310"
"In post","2021","50-59","Wales","Unknown","Heterosexual / straight","205","195","30340","28200"
"In post","2021","50-59","Wales","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Wales","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Wales","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","AA","Heterosexual / straight","280","260","19340","19560"
"In post","2021","50-59","West Midlands (England)","AA","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","AA","Undeclared","35","35","19250","19560"
"In post","2021","50-59","West Midlands (England)","AA","Unknown","80","75","20520","20600"
"In post","2021","50-59","West Midlands (England)","AO","Heterosexual / straight","1570","1425","22660","21010"
"In post","2021","50-59","West Midlands (England)","AO","LGBO","45","45","23190","21010"
"In post","2021","50-59","West Midlands (England)","AO","Undeclared","300","265","22270","21010"
"In post","2021","50-59","West Midlands (England)","AO","Unknown","670","590","22580","21010"
"In post","2021","50-59","West Midlands (England)","EO","Heterosexual / straight","1915","1770","27440","27570"
"In post","2021","50-59","West Midlands (England)","EO","LGBO","50","50","27120","27570"
"In post","2021","50-59","West Midlands (England)","EO","Undeclared","325","300","27460","27570"
"In post","2021","50-59","West Midlands (England)","EO","Unknown","665","600","27580","27570"
"In post","2021","50-59","West Midlands (England)","G6","Heterosexual / straight","155","150","68520","65490"
"In post","2021","50-59","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","G6","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","G6","Unknown","40","40","68320","65210"
"In post","2021","50-59","West Midlands (England)","G7","Heterosexual / straight","430","420","55260","52580"
"In post","2021","50-59","West Midlands (England)","G7","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","G7","Undeclared","45","45","53690","52580"
"In post","2021","50-59","West Midlands (England)","G7","Unknown","155","150","54760","52580"
"In post","2021","50-59","West Midlands (England)","HEO","Heterosexual / straight","880","845","33350","33170"
"In post","2021","50-59","West Midlands (England)","HEO","LGBO","35","35","32620","32230"
"In post","2021","50-59","West Midlands (England)","HEO","Undeclared","150","145","32980","32680"
"In post","2021","50-59","West Midlands (England)","HEO","Unknown","220","210","33940","33170"
"In post","2021","50-59","West Midlands (England)","SCS level","Heterosexual / straight","75","70","96040","86370"
"In post","2021","50-59","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","SEO","Heterosexual / straight","625","605","42090","40560"
"In post","2021","50-59","West Midlands (England)","SEO","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","SEO","Undeclared","105","100","42050","40600"
"In post","2021","50-59","West Midlands (England)","SEO","Unknown","130","130","41200","39450"
"In post","2021","50-59","West Midlands (England)","Unknown","Heterosexual / straight","320","295","31360","31560"
"In post","2021","50-59","West Midlands (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","Unknown","Undeclared","30","25","[c]","[c]"
"In post","2021","50-59","West Midlands (England)","Unknown","Unknown","30","25","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","AA","Heterosexual / straight","305","290","19690","19560"
"In post","2021","50-59","Yorkshire and The Humber","AA","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","AA","Undeclared","35","35","19640","19560"
"In post","2021","50-59","Yorkshire and The Humber","AA","Unknown","95","85","20250","20600"
"In post","2021","50-59","Yorkshire and The Humber","AO","Heterosexual / straight","1770","1585","23040","21130"
"In post","2021","50-59","Yorkshire and The Humber","AO","LGBO","70","65","23770","21130"
"In post","2021","50-59","Yorkshire and The Humber","AO","Undeclared","330","295","23740","21130"
"In post","2021","50-59","Yorkshire and The Humber","AO","Unknown","580","505","23230","21050"
"In post","2021","50-59","Yorkshire and The Humber","EO","Heterosexual / straight","2205","2030","27500","27570"
"In post","2021","50-59","Yorkshire and The Humber","EO","LGBO","95","90","27640","27570"
"In post","2021","50-59","Yorkshire and The Humber","EO","Undeclared","385","355","27550","27570"
"In post","2021","50-59","Yorkshire and The Humber","EO","Unknown","620","565","27610","27570"
"In post","2021","50-59","Yorkshire and The Humber","G6","Heterosexual / straight","255","250","66540","64670"
"In post","2021","50-59","Yorkshire and The Humber","G6","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","G6","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","G6","Unknown","75","75","66250","64670"
"In post","2021","50-59","Yorkshire and The Humber","G7","Heterosexual / straight","685","660","54680","52580"
"In post","2021","50-59","Yorkshire and The Humber","G7","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","G7","Undeclared","70","65","54700","52580"
"In post","2021","50-59","Yorkshire and The Humber","G7","Unknown","220","205","54680","53540"
"In post","2021","50-59","Yorkshire and The Humber","HEO","Heterosexual / straight","1180","1115","33340","33000"
"In post","2021","50-59","Yorkshire and The Humber","HEO","LGBO","45","40","33160","32390"
"In post","2021","50-59","Yorkshire and The Humber","HEO","Undeclared","185","175","33740","33250"
"In post","2021","50-59","Yorkshire and The Humber","HEO","Unknown","275","265","33390","33170"
"In post","2021","50-59","Yorkshire and The Humber","SCS level","Heterosexual / straight","80","80","90420","88750"
"In post","2021","50-59","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","SCS level","Unknown","35","35","94160","83400"
"In post","2021","50-59","Yorkshire and The Humber","SEO","Heterosexual / straight","805","780","40890","38630"
"In post","2021","50-59","Yorkshire and The Humber","SEO","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","SEO","Undeclared","130","125","41340","39980"
"In post","2021","50-59","Yorkshire and The Humber","SEO","Unknown","170","165","39650","38630"
"In post","2021","50-59","Yorkshire and The Humber","Unknown","Heterosexual / straight","265","250","31490","28200"
"In post","2021","50-59","Yorkshire and The Humber","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Yorkshire and The Humber","Unknown","Undeclared","30","30","33530","37170"
"In post","2021","50-59","Yorkshire and The Humber","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","East Midlands (England)","AA","Heterosexual / straight","120","110","19160","19560"
