"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","HEO","10","[c]","34380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","EO","65","[c]","27340","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","G7","65","[c]","55350","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","HEO","205","[c]","36070","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","10","[c]","38140","36500"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","EO","50","[c]","25390","25000"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","G7","20","[c]","50060","49860"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","HEO","30","[c]","29990","29360"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","SEO","40","[c]","36780","36500"
"New entrant CS","2021","Department for Education","Greater Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","London","EO","80","[c]","28010","28500"
"New entrant CS","2021","Department for Education","Inner London - West","London","G6","15","[c]","66080","64180"
"New entrant CS","2021","Department for Education","Inner London - West","London","G7","45","[c]","53840","53420"
"New entrant CS","2021","Department for Education","Inner London - West","London","HEO","55","[c]","33970","32940"
"New entrant CS","2021","Department for Education","Inner London - West","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Inner London - West","London","SEO","35","[c]","41390","40230"
"New entrant CS","2021","Department for Education","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","EO","50","[c]","24880","25000"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","G7","10","[c]","51190","49860"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","HEO","45","[c]","29910","29360"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South Yorkshire","Outside London","SEO","30","[c]","36870","36500"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","EO","20","[c]","25000","25000"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","EO","35","[c]","24980","25000"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","G7","25","[c]","50100","49860"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","HEO","25","[c]","29830","29360"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","SEO","45","[c]","37250","36500"
"New entrant CS","2021","Department for Education","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","10","[c]","49340","48520"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","10","[c]","29810","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","10","[c]","37240","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","EO","10","[c]","24440","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","G7","15","[c]","49150","47550"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","HEO","15","[c]","29290","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","SEO","10","[c]","36010","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","AO","30","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","Outside London","AO","30","[c]","21050","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","Outside London","EO","15","[c]","24540","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
