"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Charity Commission","South West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","G6/G7","G6","10","[c]","74020","72590"
"New entrant CS","2021","Competition and Markets Authority","London","G6/G7","G7","25","[c]","55970","55000"
"New entrant CS","2021","Competition and Markets Authority","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SEO/HEO","HEO","10","[c]","34230","33610"
"New entrant CS","2021","Competition and Markets Authority","London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","AO","10","[c]","20090","19790"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","EO","15","[c]","24250","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","AA/AO","AO","25","[c]","24760","24900"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","EO","EO","125","[c]","28260","27680"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","G6/G7","G6","20","[c]","72790","68950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","G6/G7","G7","80","[c]","54470","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","HEO","350","[c]","34020","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","SEO","120","[c]","41170","40050"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","EO","EO","15","[c]","23820","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","AO","20","[c]","20880","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","EO","EO","25","[c]","24150","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","HEO","15","[c]","31120","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","AO","15","[c]","20410","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","EO","EO","20","[c]","24510","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","AO","15","[c]","21370","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","AA/AO","AO","50","[c]","21790","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","EO","EO","45","[c]","25300","25270"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","G6/G7","G7","15","[c]","47290","47110"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","HEO","45","[c]","31110","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","SEO/HEO","SEO","25","[c]","38030","37420"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","AO","45","[c]","20730","21140"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","EO","EO","130","[c]","24850","23320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","G6/G7","G7","20","[c]","56660","56620"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","HEO","25","[c]","31880","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","SEO","45","[c]","42220","40640"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","AO","35","[c]","20930","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","EO","25","[c]","24330","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","HEO","15","[c]","31020","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA/AO","AO","10","[c]","20880","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","EO","EO","65","[c]","27340","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","G6/G7","G7","65","[c]","55350","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","SEO/HEO","HEO","205","[c]","36070","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","SEO/HEO","HEO","10","[c]","34380","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","London","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","London","EO","EO","85","[c]","28020","28500"
"New entrant CS","2021","Department for Education","London","G6/G7","G6","15","[c]","66080","64180"
"New entrant CS","2021","Department for Education","London","G6/G7","G7","45","[c]","53830","53420"
"New entrant CS","2021","Department for Education","London","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","London","SEO/HEO","HEO","55","[c]","33940","32940"
"New entrant CS","2021","Department for Education","London","SEO/HEO","SEO","35","[c]","41390","40230"
"New entrant CS","2021","Department for Education","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","EO","EO","20","[c]","25000","25000"
"New entrant CS","2021","Department for Education","North East (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North West (England)","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North West (England)","EO","EO","50","[c]","25390","25000"
"New entrant CS","2021","Department for Education","North West (England)","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North West (England)","G6/G7","G7","20","[c]","50060","49860"
"New entrant CS","2021","Department for Education","North West (England)","SEO/HEO","HEO","30","[c]","29990","29360"
"New entrant CS","2021","Department for Education","North West (England)","SEO/HEO","SEO","40","[c]","36780","36500"
"New entrant CS","2021","Department for Education","North West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","South West (England)","SEO/HEO","SEO","10","[c]","38140","36500"
"New entrant CS","2021","Department for Education","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands (England)","EO","EO","35","[c]","24980","25000"
"New entrant CS","2021","Department for Education","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands (England)","G6/G7","G7","25","[c]","50100","49860"
"New entrant CS","2021","Department for Education","West Midlands (England)","SEO/HEO","HEO","25","[c]","29830","29360"
"New entrant CS","2021","Department for Education","West Midlands (England)","SEO/HEO","SEO","45","[c]","37250","36500"
"New entrant CS","2021","Department for Education","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","EO","EO","50","[c]","24890","25000"
