"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland and Tyne and Wear","Tyneside","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Bexley and Greenwich","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Enfield","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Croydon","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Croydon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Barnet","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Barnet","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Ealing","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Shropshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Staffordshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire and Staffordshire","Telford and Wrekin","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Sheffield","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Yorkshire","Sheffield","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southern Scotland","South Lanarkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Surrey","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","East Sussex CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Surrey","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Durham CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Durham CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Glasgow City","Heterosexual / straight","35","[c]","29920","21490"
"Leaver CS","2021","40-49","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Glasgow City","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Central Scotland","North Lanarkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Birmingham","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Birmingham","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Birmingham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Coventry","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Coventry","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Dudley","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Wolverhampton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Midlands","Wolverhampton","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
