"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Other","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","North Yorkshire CC","EO","5","5","[c]","[c]"
"In post","2021","Communications","Other","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Plymouth","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Portsmouth","EO","5","5","[c]","[c]"
"In post","2021","Communications","Other","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Westminster","EO","5","5","[c]","[c]"
"In post","2021","Communications","Other","Westminster","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other","Westminster","G7","5","5","[c]","[c]"
"In post","2021","Communications","Other","Westminster","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Other","Westminster","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Policy","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Policy","Westminster","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Project Delivery","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Westminster","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Westminster","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Project Delivery","Westminster","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Property","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Science and Engineering","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Birmingham","EO","85","85","25620","25560"
"In post","2021","Communications","Tax","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Birmingham","HEO","20","20","31810","31810"
"In post","2021","Communications","Tax","Birmingham","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","AO","10","10","20570","20140"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","EO","405","385","25610","25560"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","HEO","80","75","31300","31810"
"In post","2021","Communications","Tax","Cardiff and Vale of Glamorgan","SEO","25","25","38340","38630"
"In post","2021","Communications","Tax","City of Edinburgh","EO","45","35","27150","28130"
"In post","2021","Communications","Tax","City of Edinburgh","HEO","10","10","[c]","[c]"
"In post","2021","Communications","Tax","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Greater Manchester South West","EO","135","135","25540","25560"
"In post","2021","Communications","Tax","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Greater Manchester South West","HEO","50","50","31810","31810"
"In post","2021","Communications","Tax","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Leeds","EO","280","275","25590","25560"
"In post","2021","Communications","Tax","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Leeds","HEO","75","75","31410","31810"
"In post","2021","Communications","Tax","Leeds","SEO","10","10","36780","38630"
"In post","2021","Communications","Tax","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Manchester","EO","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Nottingham","EO","155","150","25560","25560"
"In post","2021","Communications","Tax","Nottingham","HEO","50","50","31730","31810"
"In post","2021","Communications","Tax","Nottingham","SEO","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Swansea","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Swansea","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Tyneside","AO","30","25","20900","21270"
"In post","2021","Communications","Tax","Tyneside","EO","470","455","25690","25560"
"In post","2021","Communications","Tax","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Tax","Tyneside","G7","5","5","[c]","[c]"
"In post","2021","Communications","Tax","Tyneside","HEO","135","130","31750","31810"
"In post","2021","Communications","Tax","Tyneside","SEO","15","15","38230","38630"
"In post","2021","Communications","Unknown","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Birmingham","EO","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Birmingham","HEO","10","10","31810","31810"
"In post","2021","Communications","Unknown","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Cardiff and Vale of Glamorgan","EO","15","15","25560","25560"
"In post","2021","Communications","Unknown","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2021","Communications","Unknown","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Croydon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Croydon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Durham CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Greater Manchester South West","EO","45","45","25970","25560"
"In post","2021","Communications","Unknown","Greater Manchester South West","HEO","30","30","31840","31810"
"In post","2021","Communications","Unknown","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Leeds","EO","30","30","25500","25560"
"In post","2021","Communications","Unknown","Leeds","HEO","5","5","[c]","[c]"
"In post","2021","Communications","Unknown","Leeds","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","Liverpool","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Liverpool","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Manchester","EO","15","15","25660","25560"
"In post","2021","Communications","Unknown","Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Nottingham","EO","45","45","25600","25560"
"In post","2021","Communications","Unknown","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Nottingham","HEO","30","30","31610","31810"
"In post","2021","Communications","Unknown","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Scottish Borders","AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Solihull","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Sunderland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Tyneside","EO","80","80","25690","25560"
"In post","2021","Communications","Unknown","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Tyneside","HEO","40","35","31810","31810"
"In post","2021","Communications","Unknown","Tyneside","SEO","10","10","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
