"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Ministry of Justice","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Buckinghamshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Cambridgeshire CC","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Chorley and West Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Devon CC","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Dorset CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Durham CC","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Surrey","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Leeds","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Medway","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Staffordshire CC","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Suffolk","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Westminster","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Worcestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Westminster","50","[c]","50230","53290"
"Leaver CS","2021","Unknown","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Tower Hamlets","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Unknown","90","[c]","53630","32860"
"Leaver CS","2021","Unknown","Cabinet Office","Westminster","50","[c]","44830","38700"
"Leaver CS","2021","Unknown","Cabinet Office","York","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Westminster","65","[c]","44280","34340"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Westminster","20","[c]","[c]","[c]"
