"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","EO","15","15","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","EO","10","10","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","SEO/HEO","20","15","[c]","[c]"
"In post","2021","Asian","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Thurrock","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","Essex","Thurrock","EO","10","10","[c]","[c]"
"In post","2021","Asian","Essex","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","West Essex","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","Essex","West Essex","EO","40","35","27920","28500"
"In post","2021","Asian","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Essex","West Essex","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","Essex","West Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","10","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","75","70","24070","24890"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","35","35","58280","55550"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","200","195","35940","35290"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","35","37790","33230"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","40","35","21200","21010"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","40","35","26630","27570"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","20","20","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","55","50","35360","35900"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA/AO","10","10","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","15","15","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","10","10","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","5","5","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","25","20","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","15","15","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","25","20","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","55","55","34530","33300"
"In post","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North East","AA/AO","25","20","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North East","EO","75","70","27570","27570"
"In post","2021","Asian","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North East","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North East","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","AA/AO","40","35","20830","21010"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","EO","35","30","27200","27570"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South East","AA/AO","50","45","20980","21010"
"In post","2021","Asian","Greater Manchester","Greater Manchester South East","EO","25","25","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","AA/AO","145","130","20490","20140"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","EO","135","130","25550","25560"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","G6/G7","30","30","55590","52580"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","SEO/HEO","135","135","33560","31810"
"In post","2021","Asian","Greater Manchester","Greater Manchester South West","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Manchester","AA/AO","140","130","20510","20140"
"In post","2021","Asian","Greater Manchester","Manchester","EO","220","210","26120","25590"
"In post","2021","Asian","Greater Manchester","Manchester","G6/G7","60","55","54480","52580"
"In post","2021","Asian","Greater Manchester","Manchester","SCS level","10","10","[c]","[c]"
"In post","2021","Asian","Greater Manchester","Manchester","SEO/HEO","195","190","33770","31810"
"In post","2021","Asian","Greater Manchester","Manchester","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","EO","15","15","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","AA/AO","25","25","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","EO","15","15","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","AA/AO","20","20","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","EO","25","20","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","AA/AO","40","30","21750","22130"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","EO","10","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","AA/AO","15","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","EO","15","15","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","G6/G7","10","10","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA/AO","60","55","20780","21010"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","50","50","26870","27570"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA/AO","25","25","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","10","10","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","10","5","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Orkney Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inner London - East","Hackney and Newham","AA/AO","220","180","24350","25110"
