"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Sheffield","Outside London","SEO/HEO","50","[c]","33340","31990"
"New entrant CS","2021","Declared non-disabled","Sheffield","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shetland Islands","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shetland Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire CC","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire CC","Outside London","EO","55","[c]","27540","27570"
"New entrant CS","2021","Declared non-disabled","Shropshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Solihull","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Solihull","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","AA/AO","55","[c]","20430","21010"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","EO","45","[c]","27080","27570"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Somerset","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South and West Derbyshire","Outside London","AA/AO","35","[c]","21240","20600"
"New entrant CS","2021","Declared non-disabled","South and West Derbyshire","Outside London","EO","40","[c]","27140","27570"
"New entrant CS","2021","Declared non-disabled","South and West Derbyshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Ayrshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Ayrshire","Outside London","EO","45","[c]","27410","27570"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","AA/AO","45","[c]","20260","19560"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","EO","90","[c]","26460","27570"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","SEO/HEO","95","[c]","32430","29920"
"New entrant CS","2021","Declared non-disabled","South Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Lanarkshire","Outside London","AA/AO","80","[c]","20240","20140"
"New entrant CS","2021","Declared non-disabled","South Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Nottinghamshire","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Teesside","Outside London","AA/AO","60","[c]","20990","21010"
"New entrant CS","2021","Declared non-disabled","South Teesside","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Teesside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Teesside","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West Wales","Outside London","AA/AO","40","[c]","21010","21050"
"New entrant CS","2021","Declared non-disabled","South West Wales","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West Wales","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southampton","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southampton","Outside London","EO","55","[c]","27220","27570"
"New entrant CS","2021","Declared non-disabled","Southampton","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southampton","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southampton","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southend-on-Sea","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southend-on-Sea","Outside London","EO","45","[c]","28420","29290"
"New entrant CS","2021","Declared non-disabled","Southend-on-Sea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Staffordshire CC","Outside London","AA/AO","155","[c]","21990","21590"
"New entrant CS","2021","Declared non-disabled","Staffordshire CC","Outside London","EO","85","[c]","27080","27570"
"New entrant CS","2021","Declared non-disabled","Staffordshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Staffordshire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Staffordshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Stoke-on-Trent","Outside London","AA/AO","90","[c]","18960","18880"
"New entrant CS","2021","Declared non-disabled","Stoke-on-Trent","Outside London","EO","65","[c]","27210","27570"
"New entrant CS","2021","Declared non-disabled","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Stoke-on-Trent","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","AA/AO","165","[c]","23030","21010"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","EO","130","[c]","27180","27570"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Suffolk","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Sunderland","Outside London","AA/AO","50","[c]","20330","20140"
"New entrant CS","2021","Declared non-disabled","Sunderland","Outside London","EO","115","[c]","27240","27570"
"New entrant CS","2021","Declared non-disabled","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swansea","Outside London","AA/AO","155","[c]","19920","21010"
"New entrant CS","2021","Declared non-disabled","Swansea","Outside London","EO","70","[c]","27020","27570"
"New entrant CS","2021","Declared non-disabled","Swansea","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swansea","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swindon","Outside London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swindon","Outside London","EO","40","[c]","27320","27570"
"New entrant CS","2021","Declared non-disabled","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swindon","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Telford and Wrekin","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Telford and Wrekin","Outside London","EO","40","[c]","26740","27570"
"New entrant CS","2021","Declared non-disabled","Telford and Wrekin","Outside London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Telford and Wrekin","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Thurrock","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Thurrock","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Torbay","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Torbay","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","AA/AO","65","[c]","22870","22680"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","EO","155","[c]","28630","27690"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","G6/G7","145","[c]","59970","55750"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","SEO/HEO","205","[c]","37320","36160"
"New entrant CS","2021","Declared non-disabled","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","AA/AO","715","[c]","20810","21010"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","EO","260","[c]","26130","25560"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","G6/G7","45","[c]","54680","52610"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","SEO/HEO","150","[c]","33640","31990"
"New entrant CS","2021","Declared non-disabled","Tyneside","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","AA/AO","70","[c]","21550","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","EO","130","[c]","27640","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SEO/HEO","55","[c]","35060","34550"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wakefield","Outside London","AA/AO","30","[c]","21480","21010"
"New entrant CS","2021","Declared non-disabled","Wakefield","Outside London","EO","45","[c]","27650","27570"
"New entrant CS","2021","Declared non-disabled","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Walsall","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Walsall","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Walsall","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wandsworth","London","AA/AO","45","[c]","26540","25450"
"New entrant CS","2021","Declared non-disabled","Wandsworth","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wandsworth","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Warrington","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Warrington","Outside London","EO","100","[c]","27880","27570"
"New entrant CS","2021","Declared non-disabled","Warrington","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Warrington","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Warwickshire","Outside London","AA/AO","25","[c]","[c]","[c]"
