"Status","Year","Age","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Project Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Outer London - West and North West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
