"Status","Year","Function_of_post","Organisation","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Solihull","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Solihull","EO","20","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Somerset","AA/AO","35","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Somerset","EO","45","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","EO","30","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Ayrshire","EO","60","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Hampshire","AA/AO","10","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Hampshire","EO","60","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Lanarkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Teesside","AA/AO","60","[c]","21000","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South Teesside","EO","10","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West Wales","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Southampton","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Southampton","EO","50","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","AA/AO","25","[c]","24180","24180"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","EO","50","[c]","29320","29290"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Staffordshire CC","AA/AO","35","[c]","21000","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Staffordshire CC","EO","100","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","EO","85","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Suffolk","AA/AO","40","[c]","21170","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Suffolk","EO","150","[c]","27560","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Sunderland","AA/AO","20","[c]","20990","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Sunderland","EO","130","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Swansea","AA/AO","30","[c]","21000","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Swansea","EO","55","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Swindon","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Swindon","EO","50","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","EO","45","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Thurrock","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Torbay","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Torbay","EO","20","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tower Hamlets","AA/AO","15","[c]","25110","25110"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tower Hamlets","EO","90","[c]","31060","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tyneside","AA/AO","750","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tyneside","EO","155","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tyneside","G6/G7","35","[c]","57860","55500"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Tyneside","SEO/HEO","60","[c]","34840","33520"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","70","[c]","21690","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","EO","185","[c]","27780","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","15","[c]","55810","55000"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","55","[c]","35130","35310"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wakefield","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wakefield","EO","65","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Walsall","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Walsall","EO","15","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wandsworth","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wandsworth","EO","30","[c]","31090","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Warrington","EO","125","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Warwickshire","AA/AO","25","[c]","20990","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Warwickshire","EO","35","[c]","27860","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Cumbria","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Essex","EO","50","[c]","29290","29290"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Kent","EO","40","[c]","29320","29290"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Lothian","AA/AO","40","[c]","20990","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Lothian","EO","15","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Northamptonshire","EO","45","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Surrey","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Surrey","EO","105","[c]","29270","29290"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","AA/AO","15","[c]","21200","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","EO","95","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","AA/AO","10","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","EO","75","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","AA/AO","35","[c]","24990","25110"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","EO","165","[c]","31080","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","G6/G7","25","[c]","63960","62000"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Westminster","SEO/HEO","90","[c]","36970","36650"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wiltshire","AA/AO","30","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wiltshire","EO","65","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wirral","AA/AO","50","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wirral","EO","15","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wolverhampton","AA/AO","25","[c]","20990","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wolverhampton","EO","30","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Worcestershire","AA/AO","10","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Worcestershire","EO","50","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","York","EO","40","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Westminster","G6/G7","10","[c]","60710","59790"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Disclosure Scotland","Glasgow City","AA/AO","35","[c]","20060","20060"
"New entrant CS","2021","Unknown","Disclosure Scotland","Glasgow City","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Disclosure Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Disclosure Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education and Skills Funding Agency","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education and Skills Funding Agency","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education and Skills Funding Agency","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Education Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
