"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Inner London - West","EO","Female","135","[c]","28070","27650"
"Leaver Dept.","2021","White","Inner London - West","EO","Male","100","[c]","28120","27690"
"Leaver Dept.","2021","White","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","G6/G7","Female","425","[c]","57590","55650"
"Leaver Dept.","2021","White","Inner London - West","G6/G7","Male","350","[c]","57740","55650"
"Leaver Dept.","2021","White","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","SCS level","Female","100","[c]","91330","80280"
"Leaver Dept.","2021","White","Inner London - West","SCS level","Male","70","[c]","91010","80990"
"Leaver Dept.","2021","White","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","SEO/HEO","Female","475","[c]","36540","35350"
"Leaver Dept.","2021","White","Inner London - West","SEO/HEO","Male","445","[c]","36590","35430"
"Leaver Dept.","2021","White","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","AA/AO","Female","55","[c]","21210","21010"
"Leaver Dept.","2021","White","Merseyside","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","EO","Female","55","[c]","25500","24970"
"Leaver Dept.","2021","White","Merseyside","EO","Male","40","[c]","25380","24890"
"Leaver Dept.","2021","White","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","AA/AO","Female","95","[c]","20810","21010"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","EO","Female","65","[c]","26470","27570"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
