"Status","Year","Profession_of_post","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","EO","10","[c]","28200","27810"
"New entrant CS","2021","Commercial","Inner London - West","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","G7","15","[c]","53540","53620"
"New entrant CS","2021","Commercial","Inner London - West","London","HEO","15","[c]","34230","34710"
"New entrant CS","2021","Commercial","Inner London - West","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","London","SEO","30","[c]","40520","40650"
"New entrant CS","2021","Commercial","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","HEO","15","[c]","29030","28970"
"New entrant CS","2021","Commercial","West Yorkshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","HEO","10","[c]","34900","32800"
"New entrant CS","2021","Communications","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","London","SEO","10","[c]","44320","43490"
"New entrant CS","2021","Communications","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","London","AO","20","[c]","23340","24060"
"New entrant CS","2021","Communications","Inner London - West","London","EO","85","[c]","27400","27270"
"New entrant CS","2021","Communications","Inner London - West","London","G6","15","[c]","67550","66240"
"New entrant CS","2021","Communications","Inner London - West","London","G7","35","[c]","55530","54670"
"New entrant CS","2021","Communications","Inner London - West","London","HEO","65","[c]","34990","34710"
"New entrant CS","2021","Communications","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","London","SEO","40","[c]","42700","42710"
"New entrant CS","2021","Communications","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
