"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Perth and Kinross and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Perth and Kinross and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
