"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Home Office (incl. agencies)","Surrey, East and West Sussex","70","65","30220","28350"
"In post","2021","Undeclared","Home Office (incl. agencies)","Tees Valley and Durham","30","25","[c]","[c]"
"In post","2021","Undeclared","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Home Office (incl. agencies)","West Central Scotland","25","25","[c]","[c]"
"In post","2021","Undeclared","Home Office (incl. agencies)","West Midlands","40","35","29500","27370"
"In post","2021","Undeclared","Home Office (incl. agencies)","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Undeclared","Home Office (incl. agencies)","West Yorkshire","40","40","29980","27370"
"In post","2021","Undeclared","Insolvency Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Inner London - East","5","5","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","West Midlands","10","10","[c]","[c]"
"In post","2021","Undeclared","Insolvency Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Institute for Apprenticeships and Technical Education","Inner London - West","5","5","[c]","[c]"
"In post","2021","Undeclared","Institute for Apprenticeships and Technical Education","West Midlands","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Derbyshire and Nottinghamshire","15","10","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Inner London - West","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Merseyside","25","25","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Northumberland and Tyne and Wear","25","25","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","West Midlands","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal Aid Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Hampshire and Isle of Wight","35","35","39500","37180"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Kent","5","5","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Maritime and Coastguard Agency","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Undeclared","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Medicines and Healthcare Products Regulatory Agency","Inner London - East","35","30","52840","53810"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","50","50","36730","35550"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","180","175","33760","34640"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Cheshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","35","30","27260","22500"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Cumbria","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Devon","95","90","27940","26670"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Dorset and Somerset","85","80","29660","26670"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","East Anglia","185","180","30830","29200"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","East Wales","40","40","24730","21580"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","50","50","28470","26930"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Eastern Scotland","50","50","30000","26670"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Essex","50","50","33380","31050"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","400","385","35880","33630"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Greater Manchester","40","40","24760","21580"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","370","365","32200","33280"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","25","25","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Highlands and Islands","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Inner London - West","200","200","43110","41540"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Kent","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Lancashire","35","30","28400","22080"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","30","25","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Lincolnshire","75","70","26900","21580"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Merseyside","40","40","25140","22080"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","North Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","North Yorkshire","115","115","28530","26350"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","60","55","23360","21290"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Outer London - East and North East","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Outer London - West and North West","40","35","35500","31000"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Overseas","40","40","38720","33300"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","100","95","31980","26800"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","West Central Scotland","130","120","31250","26670"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","West Midlands","20","20","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","Undeclared","Ministry of Defence (excl. agencies)","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","100","100","46440","46120"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Cheshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","East Anglia","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","East Wales","5","5","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Greater Manchester","10","10","[c]","[c]"
"In post","2021","Undeclared","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
