"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","LGBO","55","50","27490","27570"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Undeclared","215","200","27970","27370"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Unknown","275","245","27850","27570"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","65","60","60610","57330"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","415","390","36780","34070"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","75","70","37840","36040"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","60","60","37090","33860"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","215","195","29890","30210"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","AA/AO","Heterosexual / straight","940","880","22200","20920"
"In post","2021","Yorkshire and The Humber","North Yorkshire","AA/AO","LGBO","50","50","23000","20920"
"In post","2021","Yorkshire and The Humber","North Yorkshire","AA/AO","Undeclared","125","115","24510","21050"
"In post","2021","Yorkshire and The Humber","North Yorkshire","AA/AO","Unknown","265","250","22280","20920"
"In post","2021","Yorkshire and The Humber","North Yorkshire","EO","Heterosexual / straight","680","645","27530","26750"
"In post","2021","Yorkshire and The Humber","North Yorkshire","EO","LGBO","50","45","27410","27570"
"In post","2021","Yorkshire and The Humber","North Yorkshire","EO","Undeclared","105","95","27650","26780"
"In post","2021","Yorkshire and The Humber","North Yorkshire","EO","Unknown","205","190","26710","26670"
"In post","2021","Yorkshire and The Humber","North Yorkshire","G6/G7","Heterosexual / straight","495","470","59140","55610"
"In post","2021","Yorkshire and The Humber","North Yorkshire","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","G6/G7","Undeclared","45","45","57010","54310"
"In post","2021","Yorkshire and The Humber","North Yorkshire","G6/G7","Unknown","130","115","57010","55610"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Heterosexual / straight","1025","995","36050","35900"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SEO/HEO","LGBO","55","55","34460","33300"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Undeclared","130","125","35810","35900"
"In post","2021","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Unknown","180","175","34990","34600"
"In post","2021","Yorkshire and The Humber","North Yorkshire","Unknown","Heterosexual / straight","155","140","29780","29200"
"In post","2021","Yorkshire and The Humber","North Yorkshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","South Yorkshire","AA/AO","Heterosexual / straight","2155","1900","21890","21430"
"In post","2021","Yorkshire and The Humber","South Yorkshire","AA/AO","LGBO","110","110","22470","21430"
"In post","2021","Yorkshire and The Humber","South Yorkshire","AA/AO","Undeclared","255","225","22430","21430"
"In post","2021","Yorkshire and The Humber","South Yorkshire","AA/AO","Unknown","570","500","22180","21010"
"In post","2021","Yorkshire and The Humber","South Yorkshire","EO","Heterosexual / straight","1975","1780","26840","27370"
"In post","2021","Yorkshire and The Humber","South Yorkshire","EO","LGBO","100","100","27080","27570"
"In post","2021","Yorkshire and The Humber","South Yorkshire","EO","Undeclared","230","205","26910","27470"
"In post","2021","Yorkshire and The Humber","South Yorkshire","EO","Unknown","425","375","27900","27570"
"In post","2021","Yorkshire and The Humber","South Yorkshire","G6/G7","Heterosexual / straight","845","810","55740","52280"
"In post","2021","Yorkshire and The Humber","South Yorkshire","G6/G7","LGBO","40","40","55070","52150"
"In post","2021","Yorkshire and The Humber","South Yorkshire","G6/G7","Undeclared","80","80","54850","52050"
"In post","2021","Yorkshire and The Humber","South Yorkshire","G6/G7","Unknown","195","185","56170","53000"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SCS level","Heterosexual / straight","55","55","81360","76140"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SCS level","Unknown","20","15","[c]","[c]"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Heterosexual / straight","1860","1755","35100","34290"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SEO/HEO","LGBO","115","110","34720","31990"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Undeclared","235","220","35910","35310"
"In post","2021","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Unknown","315","300","34910","34290"
"In post","2021","Yorkshire and The Humber","South Yorkshire","Unknown","Heterosexual / straight","260","230","29190","28200"
"In post","2021","Yorkshire and The Humber","South Yorkshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","Yorkshire and The Humber","South Yorkshire","Unknown","Undeclared","40","40","32740","35750"
"In post","2021","Yorkshire and The Humber","South Yorkshire","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Yorkshire and The Humber","West Yorkshire","AA/AO","Heterosexual / straight","2810","2515","22230","21010"
"In post","2021","Yorkshire and The Humber","West Yorkshire","AA/AO","LGBO","195","185","22170","21010"
"In post","2021","Yorkshire and The Humber","West Yorkshire","AA/AO","Undeclared","400","345","22260","21010"
"In post","2021","Yorkshire and The Humber","West Yorkshire","AA/AO","Unknown","1665","1495","21560","20230"
"In post","2021","Yorkshire and The Humber","West Yorkshire","EO","Heterosexual / straight","3155","2915","27010","27570"
"In post","2021","Yorkshire and The Humber","West Yorkshire","EO","LGBO","215","205","26910","27570"
"In post","2021","Yorkshire and The Humber","West Yorkshire","EO","Undeclared","405","365","27110","27570"
"In post","2021","Yorkshire and The Humber","West Yorkshire","EO","Unknown","1305","1205","26600","26470"
"In post","2021","Yorkshire and The Humber","West Yorkshire","G6/G7","Heterosexual / straight","1255","1200","55590","52580"
"In post","2021","Yorkshire and The Humber","West Yorkshire","G6/G7","LGBO","70","70","55580","52580"
"In post","2021","Yorkshire and The Humber","West Yorkshire","G6/G7","Undeclared","110","105","55550","52580"
"In post","2021","Yorkshire and The Humber","West Yorkshire","G6/G7","Unknown","475","455","55830","52580"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SCS level","Heterosexual / straight","90","85","88860","81400"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SCS level","Unknown","60","55","84150","74760"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Heterosexual / straight","2865","2710","35080","33310"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SEO/HEO","LGBO","200","195","33850","32000"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Undeclared","345","320","36000","35000"
"In post","2021","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Unknown","1065","1020","34060","32060"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Unknown","Heterosexual / straight","470","430","30350","30210"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Unknown","LGBO","30","30","29440","29200"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Yorkshire and The Humber","West Yorkshire","Unknown","Unknown","25","20","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","155","[c]","20750","20500"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Unknown","125","[c]","20300","20500"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","70","[c]","26190","26890"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Unknown","70","[c]","24680","25500"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","55","[c]","37080","34290"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","150","[c]","20300","20100"
