"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","EO","55","[c]","27680","27330"
"Leaver Dept.","2021","Declared disabled","Inner London - West","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","G7","90","[c]","54910","53380"
"Leaver Dept.","2021","Declared disabled","Inner London - West","HEO","100","[c]","33850","33960"
"Leaver Dept.","2021","Declared disabled","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","SEO","45","[c]","41080","41650"
"Leaver Dept.","2021","Declared disabled","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
