"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","West Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","HEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Yorkshire and Northern Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
