"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","The National Archives","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Transport Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Transport Scotland","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","UK Export Finance","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","UK Hydrographic Office","Dorset and Somerset","Outside London","15","[c]","36040","34990"
"Leaver CS","2021","60-64","UK Intellectual Property Office","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","UK Supreme Court","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","United Kingdom Statistics Authority","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Outside London","20","[c]","22770","19130"
"Leaver CS","2021","60-64","Valuation Office Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Valuation Office Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Water Services Regulation Authority","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Welsh Government (excl. agencies)","East Wales","Outside London","25","[c]","59550","60830"
"Leaver CS","2021","60-64","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","15","[c]","51870","45850"
"Leaver CS","2021","60-64","Wilton Park","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Accountant in Bankruptcy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Advisory, Conciliation and Arbitration Service","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Charity Commission","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Charity Commission","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Companies House","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Competition and Markets Authority","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Commercial Service","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Office and Procurator Fiscal Service","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Crown Prosecution Service","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Electronics and Components Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","38950","39490"
"Leaver CS","2021","65+","Defence Equipment and Support","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Equipment and Support","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Science and Technology Laboratory","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Defence Science and Technology Laboratory","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Digital, Culture, Media and Sport","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Education (excl. agencies)","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Education (excl. agencies)","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Education (excl. agencies)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for International Development","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
