"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands (England)","Birmingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Derby","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","East Derbyshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Leicester","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Heart of Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Luton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Bromley","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Westminster","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Westminster","G6","30","[c]","70260","71750"
"Leaver CS","2021","Legal","London","Westminster","G7","70","[c]","54100","53030"
"Leaver CS","2021","Legal","London","Westminster","HEO","10","[c]","35120","30850"
"Leaver CS","2021","Legal","London","Westminster","SCS level","15","[c]","95590","84150"
"Leaver CS","2021","Legal","London","Westminster","SEO","15","[c]","39380","36500"
"Leaver CS","2021","Legal","North East (England)","Durham CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Durham CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Durham CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Durham CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","South Teesside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tyneside","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","East Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Liverpool","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Manchester","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Aberdeen City and Aberdeenshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","South Ayrshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","East Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Portsmouth","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","West Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Bournemouth and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Swansea","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Birmingham","G7","10","[c]","57470","55610"
"Leaver CS","2021","Legal","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Dudley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Walsall","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Leeds","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","York","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Leicestershire CC and Rutland","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
