"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Leeds","70","70","38250","35720"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Leicester","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Liverpool","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Manchester","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Mid Lancashire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","North Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Nottingham","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Peterborough","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Staffordshire CC","60","60","33320","24850"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Suffolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Tower Hamlets","30","30","39500","37730"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Tyneside","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","West Surrey","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Westminster","155","150","50180","44890"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","Worcestershire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","Manchester","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office for Standards in Education","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Liverpool","35","35","36910","34800"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Norwich and East Norfolk","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Other Cabinet Office Agencies","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","City of Edinburgh","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","The National Archives","Hounslow and Richmond upon Thames","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","UK Export Finance","Westminster","185","180","54290","50430"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Commercial","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Communications","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
