"Status","Year","Organisation","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Public Health England","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leeds","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leicestershire CC and Rutland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leicestershire CC and Rutland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leicestershire CC and Rutland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Leicestershire CC and Rutland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Lewisham and Southwark","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Liverpool","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Liverpool","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Liverpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Manchester","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Mid Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Oxfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Suffolk","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","West Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","West Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","West Sussex (North East)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","West Sussex (North East)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","Wiltshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Public Health England","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Queen Elizabeth II Centre","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Queen Elizabeth II Centre","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Queen Elizabeth II Centre","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Queen Elizabeth II Centre","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Registers of Scotland","City of Edinburgh","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Revenue Scotland","City of Edinburgh","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Revenue Scotland","City of Edinburgh","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Revenue Scotland","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Revenue Scotland","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Royal Fleet Auxiliary","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Royal Fleet Auxiliary","Unknown","Unknown","Male","140","[c]","35640","32400"
"Leaver CS","2021","Rural Payments Agency","Berkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Berkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Berkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cambridgeshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cheshire East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cheshire East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cheshire East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cheshire East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Riding of Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","East Riding of Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Heart of Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Heart of Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Peterborough","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Peterborough","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Tyneside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Tyneside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
