"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","45","[c]","20910","21010"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Heterosexual / straight","65","[c]","27570","27570"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","EO","Heterosexual / straight","90","[c]","27570","27570"
"New entrant CS","2021","Unknown","Coventry","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","EO","Heterosexual / straight","70","[c]","30620","31060"
"New entrant CS","2021","Unknown","Croydon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","EO","Unknown","85","[c]","29270","28650"
"New entrant CS","2021","Unknown","Croydon","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","G6/G7","Unknown","50","[c]","61480","57430"
"New entrant CS","2021","Unknown","Croydon","SEO/HEO","Heterosexual / straight","35","[c]","40430","41950"
"New entrant CS","2021","Unknown","Croydon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","SEO/HEO","Unknown","85","[c]","38320","35050"
"New entrant CS","2021","Unknown","Darlington","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","EO","Heterosexual / straight","50","[c]","27570","27570"
"New entrant CS","2021","Unknown","Derby","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","AA/AO","Heterosexual / straight","110","[c]","20900","21010"
"New entrant CS","2021","Unknown","Devon CC","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","EO","Heterosexual / straight","75","[c]","27570","27570"
"New entrant CS","2021","Unknown","Devon CC","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","EO","Heterosexual / straight","40","[c]","27570","27570"
"New entrant CS","2021","Unknown","Dudley","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","AA/AO","Heterosexual / straight","65","[c]","20980","21010"
"New entrant CS","2021","Unknown","Durham CC","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","EO","Heterosexual / straight","110","[c]","31040","31060"
"New entrant CS","2021","Unknown","Ealing","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","EO","Heterosexual / straight","40","[c]","27570","27570"
"New entrant CS","2021","Unknown","East Derbyshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","AA/AO","Heterosexual / straight","90","[c]","23830","24180"
"New entrant CS","2021","Unknown","East Kent","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","AA/AO","Unknown","70","[c]","21530","21430"
"New entrant CS","2021","Unknown","East Kent","EO","Heterosexual / straight","130","[c]","28450","29290"
"New entrant CS","2021","Unknown","East Kent","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","EO","Unknown","75","[c]","26680","24880"
"New entrant CS","2021","Unknown","East Kent","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Lothian and Midlothian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Merseyside","EO","Heterosexual / straight","75","[c]","27570","27570"
"New entrant CS","2021","Unknown","East Merseyside","EO","LGBO","5","[c]","[c]","[c]"
