"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Outside London","SEO/HEO","55","[c]","35660","36040"
"New entrant CS","2021","Maritime and Coastguard Agency","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","20","[c]","36160","33550"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","EO","45","[c]","27030","27140"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","G6/G7","30","[c]","56480","53100"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","SCS level","10","[c]","83940","73810"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","SEO/HEO","60","[c]","37560","40450"
"New entrant CS","2021","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Devon","Outside London","AA/AO","20","[c]","22990","24660"
"New entrant CS","2021","Met Office","Devon","Outside London","EO","35","[c]","25590","25270"
"New entrant CS","2021","Met Office","Devon","Outside London","G6/G7","15","[c]","51040","49650"
"New entrant CS","2021","Met Office","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Devon","Outside London","SEO/HEO","50","[c]","34040","32060"
"New entrant CS","2021","Met Office","Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Inner London - West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","AA/AO","25","[c]","21900","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","EO","20","[c]","28360","30200"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","15","[c]","36250","37000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","160","[c]","24560","25250"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","65","[c]","25640","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","20","[c]","70090","69160"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","55","[c]","36620","35000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AA/AO","20","[c]","19740","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cumbria","Outside London","AA/AO","30","[c]","25900","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Outside London","AA/AO","55","[c]","20690","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Outside London","EO","20","[c]","22930","24000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Devon","Outside London","SEO/HEO","20","[c]","37350","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","AA/AO","35","[c]","20070","20710"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","EO","15","[c]","25600","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Outside London","AA/AO","100","[c]","21240","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Outside London","EO","35","[c]","27330","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Anglia","Outside London","SEO/HEO","45","[c]","34970","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Outside London","AA/AO","20","[c]","19900","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Wales","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","15","[c]","23160","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","[c]","26350","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","AA/AO","25","[c]","20270","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","SEO/HEO","15","[c]","36940","38890"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","Outside London","AA/AO","15","[c]","23160","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Essex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","165","[c]","21330","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","105","[c]","27070","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","20","[c]","62700","54540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","150","[c]","35720","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","15","[c]","27960","26670"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","AA/AO","45","[c]","20920","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","AA/AO","180","[c]","22810","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","EO","135","[c]","27010","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","G6/G7","25","[c]","64020","56540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","SEO/HEO","150","[c]","36190","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","30","[c]","24790","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","AA/AO","35","[c]","19590","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - East","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","London","AA/AO","70","[c]","25990","25390"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","London","EO","50","[c]","29640","30200"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","London","G6/G7","10","[c]","59560","58550"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
