"Status","Year","Age","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Devon","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Devon","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Anglia","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Wales","Outside London","Female","40","[c]","34130","29160"
"Leaver Dept.","2021","40-49","East Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","70","[c]","45050","39880"
"Leaver Dept.","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","60","[c]","47130","46080"
"Leaver Dept.","2021","40-49","Greater Manchester","Outside London","Female","55","[c]","30510","27570"
"Leaver Dept.","2021","40-49","Greater Manchester","Outside London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Hampshire and Isle of Wight","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - East","London","Female","55","[c]","51970","51380"
"Leaver Dept.","2021","40-49","Inner London - East","London","Male","45","[c]","47850","46830"
"Leaver Dept.","2021","40-49","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Inner London - West","London","Female","405","[c]","57760","56370"
"Leaver Dept.","2021","40-49","Inner London - West","London","Male","270","[c]","57660","56210"
"Leaver Dept.","2021","40-49","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lancashire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Merseyside","Outside London","Female","55","[c]","32080","27570"
"Leaver Dept.","2021","40-49","Merseyside","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","Outside London","Female","55","[c]","29190","27570"
"Leaver Dept.","2021","40-49","Northumberland and Tyne and Wear","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - South","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outer London - West and North West","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South Yorkshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","South Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Southern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Central Scotland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Central Scotland","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Midlands","Outside London","Female","55","[c]","33140","27770"
"Leaver Dept.","2021","40-49","West Midlands","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Yorkshire","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","West Yorkshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Devon","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","40","[c]","38430","33690"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","50","[c]","43750","41260"
"Leaver Dept.","2021","50-59","Greater Manchester","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - West","London","Female","185","[c]","52460","45370"
"Leaver Dept.","2021","50-59","Inner London - West","London","Male","140","[c]","56350","53870"
"Leaver Dept.","2021","50-59","Kent","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lancashire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lancashire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Merseyside","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Merseyside","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northumberland and Tyne and Wear","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northumberland and Tyne and Wear","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - South","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - South","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Shropshire and Staffordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Southern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Southern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Tees Valley and Durham","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Tees Valley and Durham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Central Scotland","Outside London","Female","45","[c]","31850","27570"
"Leaver Dept.","2021","50-59","West Central Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Midlands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Wales and The Valleys","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Wales and The Valleys","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Yorkshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
