"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Economics","London","London","170","165","47670","54110"
"In post","2021","Department for Transport","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Finance","East Midlands (England)","Outside London","25","25","33280","32280"
"In post","2021","Department for Transport","Finance","London","London","165","165","51620","54110"
"In post","2021","Department for Transport","Finance","South East (England)","Outside London","55","50","35070","31210"
"In post","2021","Department for Transport","Finance","South West (England)","Outside London","30","30","42810","41370"
"In post","2021","Department for Transport","Finance","Wales","Outside London","190","180","34390","31860"
"In post","2021","Department for Transport","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","East Midlands (England)","Outside London","15","15","34800","33350"
"In post","2021","Department for Transport","Human Resources","East of England","Outside London","20","20","31460","31780"
"In post","2021","Department for Transport","Human Resources","London","London","80","80","51450","54110"
"In post","2021","Department for Transport","Human Resources","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","South East (England)","Outside London","40","35","34050","31380"
"In post","2021","Department for Transport","Human Resources","South West (England)","Outside London","45","40","37680","38650"
"In post","2021","Department for Transport","Human Resources","Wales","Outside London","190","175","32870","31380"
"In post","2021","Department for Transport","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Intelligence Analysis","London","London","5","5","[c]","[c]"
"In post","2021","Department for Transport","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Internal Audit","South East (England)","Outside London","15","15","38250","35410"
"In post","2021","Department for Transport","International Trade","London","London","30","30","46630","42470"
"In post","2021","Department for Transport","Knowledge and Information Management","East Midlands (England)","Outside London","35","35","37520","38650"
"In post","2021","Department for Transport","Knowledge and Information Management","London","London","5","5","[c]","[c]"
"In post","2021","Department for Transport","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Knowledge and Information Management","South East (England)","Outside London","20","15","34880","32760"
"In post","2021","Department for Transport","Knowledge and Information Management","South West (England)","Outside London","10","10","32390","31380"
"In post","2021","Department for Transport","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Legal","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Legal","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Transport","Medicine","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Transport","Medicine","Wales","Outside London","50","45","79860","86520"
"In post","2021","Department for Transport","Operational Delivery","East Midlands (England)","Outside London","310","295","28560","26780"
"In post","2021","Department for Transport","Operational Delivery","East of England","Outside London","360","340","29620","26780"
"In post","2021","Department for Transport","Operational Delivery","London","London","420","400","33180","30780"
"In post","2021","Department for Transport","Operational Delivery","North East (England)","Outside London","285","255","26990","26580"
"In post","2021","Department for Transport","Operational Delivery","North West (England)","Outside London","430","405","28810","26780"
"In post","2021","Department for Transport","Operational Delivery","Northern Ireland","Outside London","40","35","37650","31780"
"In post","2021","Department for Transport","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Operational Delivery","Scotland","Outside London","435","415","31800","27680"
"In post","2021","Department for Transport","Operational Delivery","South East (England)","Outside London","790","755","31860","27810"
"In post","2021","Department for Transport","Operational Delivery","South West (England)","Outside London","465","435","29630","26780"
"In post","2021","Department for Transport","Operational Delivery","Wales","Outside London","4910","4235","22340","21590"
"In post","2021","Department for Transport","Operational Delivery","West Midlands (England)","Outside London","380","360","28040","26780"
"In post","2021","Department for Transport","Operational Delivery","Yorkshire and The Humber","Outside London","490","460","29040","26780"
"In post","2021","Department for Transport","Operational Research","East Midlands (England)","Outside London","10","5","[c]","[c]"
"In post","2021","Department for Transport","Operational Research","London","London","20","20","44100","40420"
