"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Charity Commission","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Tower Hamlets","25","[c]","43390","34870"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Birmingham","30","[c]","29020","24570"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","20","[c]","32680","29560"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Manchester","20","[c]","27340","24250"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","20","[c]","41190","39340"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Swindon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","40","[c]","50240","51770"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Westminster","425","[c]","46900","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","Westminster","205","[c]","46890","49600"
"Leaver Dept.","2021","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Coventry","25","[c]","39080","34630"
"Leaver Dept.","2021","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Darlington","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Manchester","20","[c]","37180","35230"
"Leaver Dept.","2021","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Sheffield","25","[c]","38440","36780"
"Leaver Dept.","2021","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Westminster","170","[c]","45200","40940"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Bristol, City of","45","[c]","39140","36970"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cheshire East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Devon CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Cumbria","30","[c]","22570","20430"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Tyneside","30","[c]","35700","36370"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Westminster","300","[c]","41740","35670"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Worcestershire","15","[c]","42110","39020"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","York","50","[c]","36030","35900"
"Leaver Dept.","2021","Department for International Trade","Berkshire","15","[c]","43630","37410"
"Leaver Dept.","2021","Department for International Trade","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","40","[c]","54120","53060"
"Leaver Dept.","2021","Department for International Trade","Westminster","210","[c]","41380","37410"
"Leaver Dept.","2021","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Nottingham","15","[c]","36730","34370"
"Leaver Dept.","2021","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Southampton","15","[c]","33980","30730"
"Leaver Dept.","2021","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Swansea","120","[c]","27950","21590"
"Leaver Dept.","2021","Department for Transport","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Westminster","195","[c]","45390","42460"
"Leaver Dept.","2021","Department for Work and Pensions","Angus and Dundee City","15","[c]","25490","21010"
"Leaver Dept.","2021","Department for Work and Pensions","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Birmingham","30","[c]","27710","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Blackpool","45","[c]","34030","31380"
"Leaver Dept.","2021","Department for Work and Pensions","Bradford","10","[c]","26040","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bristol, City of","25","[c]","28170","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Calderdale and Kirklees","10","[c]","27740","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cardiff and Vale of Glamorgan","30","[c]","26390","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derby","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon CC","20","[c]","25350","26580"
"Leaver Dept.","2021","Department for Work and Pensions","Dudley","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Durham CC","15","[c]","24460","21010"
"Leaver Dept.","2021","Department for Work and Pensions","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Kent","15","[c]","27500","24520"
"Leaver Dept.","2021","Department for Work and Pensions","East Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Sussex CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Falkirk","15","[c]","25450","21010"
"Leaver Dept.","2021","Department for Work and Pensions","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Glasgow City","70","[c]","25670","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester North East","10","[c]","28490","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester North West","20","[c]","24460","21010"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester South East","20","[c]","26180","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester South West","15","[c]","24420","21010"
"Leaver Dept.","2021","Department for Work and Pensions","Gwent Valleys","10","[c]","29720","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Gwynedd","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hackney and Newham","15","[c]","32280","31060"
"Leaver Dept.","2021","Department for Work and Pensions","Haringey and Islington","5","[c]","[c]","[c]"
