"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","South Hampshire","EO","30","[c]","26860","27570"
"New entrant CS","2021","50-59","South Hampshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Hampshire","SEO/HEO","40","[c]","32970","33000"
"New entrant CS","2021","50-59","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Lanarkshire","AA/AO","35","[c]","20160","20140"
"New entrant CS","2021","50-59","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Teesside","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Teesside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southampton","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southampton","EO","15","[c]","27040","27570"
"New entrant CS","2021","50-59","Southampton","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southend-on-Sea","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southend-on-Sea","EO","15","[c]","28140","29290"
"New entrant CS","2021","50-59","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Staffordshire CC","AA/AO","25","[c]","21950","21050"
"New entrant CS","2021","50-59","Staffordshire CC","EO","25","[c]","26980","27570"
"New entrant CS","2021","50-59","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Staffordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Stoke-on-Trent","AA/AO","25","[c]","18880","18880"
"New entrant CS","2021","50-59","Stoke-on-Trent","EO","15","[c]","27140","27570"
"New entrant CS","2021","50-59","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Suffolk","AA/AO","45","[c]","20870","20600"
"New entrant CS","2021","50-59","Suffolk","EO","45","[c]","27310","27570"
"New entrant CS","2021","50-59","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Sunderland","AA/AO","20","[c]","20010","20140"
"New entrant CS","2021","50-59","Sunderland","EO","25","[c]","28120","27570"
"New entrant CS","2021","50-59","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swansea","AA/AO","50","[c]","20770","21590"
"New entrant CS","2021","50-59","Swansea","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swansea","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swindon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Swindon","EO","15","[c]","27330","27570"
"New entrant CS","2021","50-59","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Telford and Wrekin","AA/AO","10","[c]","22320","22350"
"New entrant CS","2021","50-59","Telford and Wrekin","EO","20","[c]","26740","27570"
"New entrant CS","2021","50-59","Telford and Wrekin","G6/G7","10","[c]","55810","52580"
"New entrant CS","2021","50-59","Telford and Wrekin","SEO/HEO","15","[c]","33900","31810"
"New entrant CS","2021","50-59","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Thurrock","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Torbay","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tower Hamlets","EO","15","[c]","29810","31060"
"New entrant CS","2021","50-59","Tower Hamlets","G6/G7","40","[c]","62320","60470"
"New entrant CS","2021","50-59","Tower Hamlets","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tower Hamlets","SEO/HEO","15","[c]","38710","39530"
"New entrant CS","2021","50-59","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tyneside","AA/AO","180","[c]","20730","21010"
"New entrant CS","2021","50-59","Tyneside","EO","50","[c]","26150","25560"
"New entrant CS","2021","50-59","Tyneside","G6/G7","15","[c]","55340","52660"
"New entrant CS","2021","50-59","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tyneside","SEO/HEO","25","[c]","34710","33140"
"New entrant CS","2021","50-59","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","20","[c]","21390","21010"
"New entrant CS","2021","50-59","Unknown","EO","40","[c]","27470","27570"
"New entrant CS","2021","50-59","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","15","[c]","37750","37300"
"New entrant CS","2021","50-59","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wakefield","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wakefield","EO","20","[c]","29750","27570"
"New entrant CS","2021","50-59","Wakefield","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wandsworth","AA/AO","10","[c]","26030","25280"
"New entrant CS","2021","50-59","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warrington","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warrington","EO","45","[c]","29960","28840"
"New entrant CS","2021","50-59","Warrington","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warrington","SEO/HEO","15","[c]","38470","40210"
"New entrant CS","2021","50-59","Warwickshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Cumbria","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Essex","EO","10","[c]","28920","29290"
"New entrant CS","2021","50-59","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Kent","EO","15","[c]","29370","29290"
"New entrant CS","2021","50-59","West Lothian","AA/AO","10","[c]","21010","21010"
"New entrant CS","2021","50-59","West Lothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Northamptonshire","EO","15","[c]","26900","27570"
"New entrant CS","2021","50-59","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Surrey","AA/AO","15","[c]","22250","20920"
"New entrant CS","2021","50-59","West Surrey","EO","25","[c]","29270","29290"
"New entrant CS","2021","50-59","West Surrey","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Surrey","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (North East)","EO","35","[c]","27900","27570"
"New entrant CS","2021","50-59","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (South West)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (South West)","EO","20","[c]","27500","27570"
"New entrant CS","2021","50-59","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Westminster","AA/AO","20","[c]","22890","22680"
"New entrant CS","2021","50-59","Westminster","EO","65","[c]","28260","27500"
"New entrant CS","2021","50-59","Westminster","G6/G7","175","[c]","60460","56000"
"New entrant CS","2021","50-59","Westminster","SCS level","65","[c]","96570","84500"
"New entrant CS","2021","50-59","Westminster","SEO/HEO","175","[c]","38340","38750"
"New entrant CS","2021","50-59","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wiltshire","AA/AO","50","[c]","21060","20920"
"New entrant CS","2021","50-59","Wiltshire","EO","30","[c]","26880","27570"
"New entrant CS","2021","50-59","Wiltshire","G6/G7","20","[c]","58940","53500"
"New entrant CS","2021","50-59","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wiltshire","SEO/HEO","45","[c]","35690","36330"
"New entrant CS","2021","50-59","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wirral","AA/AO","15","[c]","21550","21010"
"New entrant CS","2021","50-59","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Worcestershire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Worcestershire","EO","10","[c]","26980","27570"
"New entrant CS","2021","50-59","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Worcestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","York","AA/AO","15","[c]","20610","20920"
"New entrant CS","2021","50-59","York","EO","20","[c]","26830","27570"
"New entrant CS","2021","50-59","York","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","York","SEO/HEO","20","[c]","35960","35900"
"New entrant CS","2021","50-59","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","37900","39000"
"New entrant CS","2021","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Birmingham","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Blackpool","AA/AO","45","[c]","21010","21010"
"New entrant CS","2021","60-64","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bournemouth and Poole","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bristol, City of","SEO/HEO","10","[c]","34470","31590"
"New entrant CS","2021","60-64","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Buckinghamshire CC","EO","10","[c]","27780","27570"
"New entrant CS","2021","60-64","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
