"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","Wales","East Wales","Heterosexual / straight","200","[c]","25110","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","East Wales","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","East Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","East Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","Heterosexual / straight","275","[c]","24260","21010"
"New entrant CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","LGBO","35","[c]","24020","21010"
"New entrant CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","115","[c]","26040","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","235","[c]","26650","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","Heterosexual / straight","460","[c]","25740","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","LGBO","45","[c]","26130","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","Unknown","60","[c]","27620","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","100","[c]","26360","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","120","[c]","26540","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","365","[c]","25180","21010"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","LGBO","40","[c]","24250","21010"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","Unknown","45","[c]","26330","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","720","[c]","27030","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","LGBO","90","[c]","26490","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","Undeclared","45","[c]","26450","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","Unknown","115","[c]","28560","27570"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","50","[c]","32480","28590"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","35","[c]","37730","32960"
"New entrant CS","2021","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","East Anglia","Heterosexual / straight","60","[c]","35970","30460"
"New entrant CS","2021","Department of Health and Social Care","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","East Anglia","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Essex","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Essex","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - East","Heterosexual / straight","625","[c]","39370","36330"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - East","LGBO","50","[c]","34960","32330"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - East","Undeclared","130","[c]","40790","32960"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - West","Heterosexual / straight","165","[c]","38870","32790"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - West","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - West","Unknown","620","[c]","41410","32790"
"New entrant CS","2021","Department of Health and Social Care","London","Outer London - West and North West","Heterosexual / straight","170","[c]","33900","32330"
"New entrant CS","2021","Department of Health and Social Care","London","Outer London - West and North West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","Outer London - West and North West","Undeclared","35","[c]","36580","32330"
"New entrant CS","2021","Department of Health and Social Care","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","Heterosexual / straight","35","[c]","35580","36330"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","Heterosexual / straight","110","[c]","28310","23140"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Merseyside","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
