"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Eastern Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","50","[c]","20080","19930"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","AO","25","[c]","20050","19930"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","AA","20","[c]","17280","17430"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","AO","60","[c]","20470","19930"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester","Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AO","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","AO","50","[c]","22440","22680"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Inner London - East","Lewisham and Southwark","Unknown","15","[c]","[c]","[c]"
