"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Prison and Probation Service","Operational Delivery","Wales","Outside London","205","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Operational Delivery","West Midlands (England)","Outside London","345","[c]","27810","23600"
"Leaver CS","2021","HM Prison and Probation Service","Operational Delivery","Yorkshire and The Humber","Outside London","430","[c]","33700","30230"
"Leaver CS","2021","HM Prison and Probation Service","Policy","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Psychology","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Security","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","East Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","East of England","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","London","London","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","North West (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","South East (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Unknown","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","East Midlands (England)","Outside London","365","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","East of England","Outside London","370","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","London","London","605","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","North East (England)","Outside London","660","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","North West (England)","Outside London","485","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","Outside London","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Scotland","Outside London","585","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","South East (England)","Outside London","210","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","South West (England)","Outside London","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Wales","Outside London","530","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands (England)","Outside London","435","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Yorkshire and The Humber","Outside London","610","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Commercial","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Communications","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Economics","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Human Resources","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Human Resources","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Operational Delivery","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","Policy","London","London","45","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Commercial","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Communications","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","London","London","25","[c]","49300","47220"
"Leaver CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Finance","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Human Resources","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Knowledge and Information Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","East of England","Outside London","35","[c]","23620","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","London","London","140","[c]","32630","29080"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","North East (England)","Outside London","30","[c]","22350","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","North West (England)","Outside London","115","[c]","23820","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","Northern Ireland","Outside London","20","[c]","22340","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","Scotland","Outside London","30","[c]","24590","22770"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","South East (England)","Outside London","60","[c]","26180","25990"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","Wales","Outside London","25","[c]","24730","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","West Midlands (England)","Outside London","15","[c]","24110","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Operational Delivery","Yorkshire and The Humber","Outside London","55","[c]","23910","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","London","London","60","[c]","32370","28650"
"Leaver CS","2021","Home Office (incl. agencies)","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Other","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Policy","London","London","50","[c]","45160","41950"
"Leaver CS","2021","Home Office (incl. agencies)","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Project Delivery","London","London","25","[c]","50380","50560"
