"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","45","[c]","30070","30390"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","145","[c]","33570","29570"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","55","[c]","33050","27570"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","360","[c]","35490","32210"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","155","[c]","29100","27570"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","80","[c]","35900","31030"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Heterosexual / straight","190","[c]","44500","40270"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Unknown","75","[c]","53120","50930"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Heterosexual / straight","1875","[c]","45540","40220"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","LGBO","185","[c]","43680","38600"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Undeclared","150","[c]","47360","44750"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Unknown","305","[c]","47780","45200"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Heterosexual / straight","55","[c]","33790","29780"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Heterosexual / straight","165","[c]","28460","24890"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","145","[c]","27570","25310"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Heterosexual / straight","115","[c]","38230","31880"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","55","[c]","30950","29080"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","50","[c]","25770","21170"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","85","[c]","33490","30000"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","70","[c]","26160","22860"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","185","[c]","38570","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Heterosexual / straight","105","[c]","27120","26550"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Unknown","80","[c]","30130","26210"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Outside London","Heterosexual / straight","165","[c]","28800","24620"
