"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Telford and Wrekin","Outside London","20","[c]","33140","25960"
"New entrant CS","2021","Project Delivery","Tower Hamlets","London","45","[c]","42840","36000"
"New entrant CS","2021","Project Delivery","Tyneside","Outside London","25","[c]","38740","35900"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Warrington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Westminster","London","220","[c]","42420","37000"
"New entrant CS","2021","Project Delivery","Wiltshire","Outside London","80","[c]","33060","33000"
"New entrant CS","2021","Project Delivery","Wirral","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","35720","35400"
"New entrant CS","2021","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Birmingham","Outside London","15","[c]","39710","26450"
"New entrant CS","2021","Property","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Brent","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bristol, City of","Outside London","15","[c]","34640","30000"
"New entrant CS","2021","Property","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","Outside London","15","[c]","35220","33000"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","Outside London","10","[c]","32320","30000"
"New entrant CS","2021","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","Outside London","20","[c]","34070","33300"
"New entrant CS","2021","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","London","15","[c]","34660","30600"
"New entrant CS","2021","Property","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Durham CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","15","[c]","38390","30000"
"New entrant CS","2021","Property","Leicestershire CC and Rutland","Outside London","20","[c]","18760","18760"
"New entrant CS","2021","Property","Lincolnshire","Outside London","10","[c]","26210","24960"
"New entrant CS","2021","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Outside London","30","[c]","34880","29360"
"New entrant CS","2021","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","15","[c]","30370","33000"
"New entrant CS","2021","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","15","[c]","33270","30000"
"New entrant CS","2021","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Outside London","10","[c]","28380","26350"
"New entrant CS","2021","Property","Portsmouth","Outside London","15","[c]","30820","29680"
"New entrant CS","2021","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Outside London","10","[c]","27710","27250"
"New entrant CS","2021","Property","Sheffield","Outside London","10","[c]","36780","36500"
"New entrant CS","2021","Property","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tyneside","Outside London","25","[c]","31450","30000"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Surrey","Outside London","10","[c]","61880","59000"
"New entrant CS","2021","Property","Westminster","London","25","[c]","47830","42890"
"New entrant CS","2021","Property","Wiltshire","Outside London","10","[c]","36750","33000"
"New entrant CS","2021","Property","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Chorley and West Lancashire","Outside London","10","[c]","26730","24620"
"New entrant CS","2021","Psychology","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Staffordshire CC","Outside London","10","[c]","24730","24620"
"New entrant CS","2021","Psychology","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wakefield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Barnet","London","75","[c]","32620","32330"
"New entrant CS","2021","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","200","[c]","30430","27540"
"New entrant CS","2021","Science and Engineering","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
