"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","East Wales","Powys","15","10","29080","27570"
"In post","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","10","27450","27570"
"In post","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","75","50","25530","27570"
"In post","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","50","40","25900","27570"
"In post","2021","60-64","Unknown","Eastern Scotland","Angus and Dundee City","130","105","26490","21010"
"In post","2021","60-64","Unknown","Eastern Scotland","City of Edinburgh","375","335","42390","35110"
"In post","2021","60-64","Unknown","Eastern Scotland","Clackmannanshire and Fife","55","45","26190","27570"
"In post","2021","60-64","Unknown","Eastern Scotland","East Lothian and Midlothian","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Eastern Scotland","Falkirk","105","80","26290","25520"
"In post","2021","60-64","Unknown","Eastern Scotland","Perth and Kinross and Stirling","45","35","31230","29190"
"In post","2021","60-64","Unknown","Eastern Scotland","West Lothian","30","25","41180","27570"
"In post","2021","60-64","Unknown","Essex","Essex Haven Gateway","40","35","31510","31870"
"In post","2021","60-64","Unknown","Essex","Essex Thames Gateway","70","60","27970","25110"
"In post","2021","60-64","Unknown","Essex","Heart of Essex","10","10","29210","29290"
"In post","2021","60-64","Unknown","Essex","Southend-on-Sea","20","20","31060","29290"
"In post","2021","60-64","Unknown","Essex","Thurrock","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Essex","West Essex","10","10","31920","29290"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","40","30","33890","27570"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","95","70","26450","27570"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","55","40","27530","27570"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","25","20","29150","27570"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","40","31760","27570"
"In post","2021","60-64","Unknown","Greater Manchester","Greater Manchester North East","60","45","27220","27570"
"In post","2021","60-64","Unknown","Greater Manchester","Greater Manchester North West","130","95","23910","21010"
"In post","2021","60-64","Unknown","Greater Manchester","Greater Manchester South East","95","80","24320","21010"
"In post","2021","60-64","Unknown","Greater Manchester","Greater Manchester South West","75","60","26510","27570"
"In post","2021","60-64","Unknown","Greater Manchester","Manchester","130","105","30620","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","Central Hampshire","25","20","36880","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","Isle of Wight","30","25","24180","21010"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","North Hampshire","20","15","27950","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","Portsmouth","50","40","26550","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","South Hampshire","35","25","30060","27570"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","Southampton","35","30","24810","27570"
"In post","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","10","10","25140","26670"
"In post","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","50","40","24330","26070"
"In post","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","45","35","25690","26840"
"In post","2021","60-64","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","25","20","28700","27570"
"In post","2021","60-64","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","60","50","28120","27570"
"In post","2021","60-64","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","20","20","27680","27050"
"In post","2021","60-64","Unknown","Highlands and Islands","Na h-Eileanan Siar","10","10","24380","26120"
"In post","2021","60-64","Unknown","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Inner London - East","Hackney and Newham","110","100","28220","25110"
"In post","2021","60-64","Unknown","Inner London - East","Haringey and Islington","30","25","30870","31060"
"In post","2021","60-64","Unknown","Inner London - East","Lambeth","40","35","30670","31460"
"In post","2021","60-64","Unknown","Inner London - East","Lewisham and Southwark","30","25","33720","31060"
"In post","2021","60-64","Unknown","Inner London - East","Tower Hamlets","25","20","41630","31470"
"In post","2021","60-64","Unknown","Inner London - West","Camden and City of London","10","10","49870","31880"
"In post","2021","60-64","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","20","15","30510","31060"
"In post","2021","60-64","Unknown","Inner London - West","Wandsworth","25","20","27360","25110"
"In post","2021","60-64","Unknown","Inner London - West","Westminster","300","270","52720","42170"
"In post","2021","60-64","Unknown","Kent","East Kent","95","80","28090","25110"
"In post","2021","60-64","Unknown","Kent","Kent Thames Gateway","35","30","30470","29290"
"In post","2021","60-64","Unknown","Kent","Medway","20","15","31330","29290"
"In post","2021","60-64","Unknown","Kent","Mid Kent","20","20","31210","29290"
"In post","2021","60-64","Unknown","Kent","West Kent","10","10","31750","29290"
"In post","2021","60-64","Unknown","Lancashire","Blackburn with Darwen","20","15","27880","27570"
"In post","2021","60-64","Unknown","Lancashire","Blackpool","415","335","28220","27570"
"In post","2021","60-64","Unknown","Lancashire","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Lancashire","East Lancashire","30","20","23960","21010"
"In post","2021","60-64","Unknown","Lancashire","Lancaster and Wyre","20","15","24430","23570"
"In post","2021","60-64","Unknown","Lancashire","Mid Lancashire","140","105","23260","21010"
"In post","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","65","50","24300","26620"
"In post","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","20","15","26770","27570"
"In post","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","40","30","25110","27570"
"In post","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","20","20","29080","27570"
"In post","2021","60-64","Unknown","Lincolnshire","Lincolnshire","75","55","26110","27570"
"In post","2021","60-64","Unknown","Merseyside","East Merseyside","95","70","26270","27570"
"In post","2021","60-64","Unknown","Merseyside","Liverpool","105","80","27370","27570"
"In post","2021","60-64","Unknown","Merseyside","Sefton","120","90","26410","27570"
"In post","2021","60-64","Unknown","Merseyside","Wirral","195","150","24780","21010"
"In post","2021","60-64","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","85","65","31600","27570"
"In post","2021","60-64","Unknown","North Yorkshire","North Yorkshire CC","20","15","28760","27570"
"In post","2021","60-64","Unknown","North Yorkshire","York","60","45","29550","26710"
"In post","2021","60-64","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northumberland and Tyne and Wear","Northumberland","15","10","27020","27570"
"In post","2021","60-64","Unknown","Northumberland and Tyne and Wear","Sunderland","220","160","24980","26120"
"In post","2021","60-64","Unknown","Northumberland and Tyne and Wear","Tyneside","580","445","25860","21010"
"In post","2021","60-64","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","35","30","30320","31060"
"In post","2021","60-64","Unknown","Outer London - East and North East","Bexley and Greenwich","30","25","30500","31880"
"In post","2021","60-64","Unknown","Outer London - East and North East","Enfield","20","15","30450","31060"
"In post","2021","60-64","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","60","50","28900","30330"
"In post","2021","60-64","Unknown","Outer London - South","Bromley","35","25","31690","31880"
"In post","2021","60-64","Unknown","Outer London - South","Croydon","25","25","30910","31060"
"In post","2021","60-64","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","20","20","29790","31060"
"In post","2021","60-64","Unknown","Outer London - West and North West","Barnet","30","25","33230","31880"
"In post","2021","60-64","Unknown","Outer London - West and North West","Brent","15","15","29790","31880"
"In post","2021","60-64","Unknown","Outer London - West and North West","Ealing","35","30","31230","31060"
"In post","2021","60-64","Unknown","Outer London - West and North West","Harrow and Hillingdon","55","45","30520","31060"
"In post","2021","60-64","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","25","20","31150","31060"
"In post","2021","60-64","Unknown","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Shropshire and Staffordshire","Shropshire CC","10","10","26400","27570"
"In post","2021","60-64","Unknown","Shropshire and Staffordshire","Staffordshire CC","70","50","28110","27570"
"In post","2021","60-64","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","70","50","24130","21010"
"In post","2021","60-64","Unknown","Shropshire and Staffordshire","Telford and Wrekin","55","45","27140","27570"
"In post","2021","60-64","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","150","110","23980","21010"
"In post","2021","60-64","Unknown","South Yorkshire","Sheffield","160","115","30660","27570"
"In post","2021","60-64","Unknown","Southern Scotland","Dumfries and Galloway","60","50","28540","27570"
"In post","2021","60-64","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","65","50","25190","27570"
"In post","2021","60-64","Unknown","Southern Scotland","Scottish Borders","40","35","30630","27570"
"In post","2021","60-64","Unknown","Southern Scotland","South Ayrshire","15","15","31840","27570"
"In post","2021","60-64","Unknown","Southern Scotland","South Lanarkshire","45","30","27390","27570"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","Brighton and Hove","30","25","27290","27570"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","East Surrey","25","20","29950","29290"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","East Sussex CC","130","100","24160","21010"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","West Surrey","25","20","31980","29290"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","West Sussex (North East)","30","25","27040","27570"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","West Sussex (South West)","55","45","26250","27570"
"In post","2021","60-64","Unknown","Tees Valley and Durham","Darlington","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Tees Valley and Durham","Durham CC","105","75","24670","21010"
"In post","2021","60-64","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","65","50","24020","21010"
"In post","2021","60-64","Unknown","Tees Valley and Durham","South Teesside","55","40","26110","27570"
"In post","2021","60-64","Unknown","Unknown","Unknown","90","75","33090","27570"
"In post","2021","60-64","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","30","20","25170","27570"
"In post","2021","60-64","Unknown","West Central Scotland","Glasgow City","450","355","30710","27570"
"In post","2021","60-64","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","60","40","24530","26120"
"In post","2021","60-64","Unknown","West Central Scotland","North Lanarkshire","110","75","24120","21010"
"In post","2021","60-64","Unknown","West Midlands","Birmingham","255","200","25930","27570"
"In post","2021","60-64","Unknown","West Midlands","Coventry","40","35","25720","27570"
"In post","2021","60-64","Unknown","West Midlands","Dudley","100","80","24160","21010"
"In post","2021","60-64","Unknown","West Midlands","Sandwell","25","25","28230","27570"
"In post","2021","60-64","Unknown","West Midlands","Solihull","10","10","25860","27570"
"In post","2021","60-64","Unknown","West Midlands","Walsall","45","35","24690","27570"
"In post","2021","60-64","Unknown","West Midlands","Wolverhampton","60","45","24160","21010"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","60","40","24180","21010"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Central Valleys","55","35","27040","27570"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Conwy and Denbighshire","15","10","27460","27570"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Gwent Valleys","55","40","25130","27570"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Gwynedd","40","35","23290","21010"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","West Wales and The Valleys","South West Wales","45","35","25370","27570"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Swansea","65","50","24020","21010"
"In post","2021","60-64","Unknown","West Yorkshire","Bradford","75","55","24870","26120"
"In post","2021","60-64","Unknown","West Yorkshire","Calderdale and Kirklees","70","55","25440","27570"
"In post","2021","60-64","Unknown","West Yorkshire","Leeds","215","160","32640","27570"
"In post","2021","60-64","Unknown","West Yorkshire","Wakefield","25","15","26110","27570"
"In post","2021","60-64","Veterinarian","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Veterinarian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
