"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Overseas","Overseas","50","50","42690","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Angus and Dundee City","10","10","22210","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","95","95","44630","45710"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","40","40","22530","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Berkshire","30","30","42860","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Central Hampshire","75","75","33960","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","East Kent","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","North Hampshire","10","10","31430","25930"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Oxfordshire","25","25","26950","26490"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Portsmouth","100","100","32780","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","South Hampshire","70","70","30460","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","200","195","44440","40580"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Bournemouth and Poole","15","15","21730","20520"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","80","80","22660","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Devon CC","30","30","22330","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Dorset CC","55","55","35070","34960"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Gloucestershire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Plymouth","65","60","37300","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Somerset","20","20","22980","22500"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Wiltshire","115","115","34450","26930"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Unknown","Unknown","75","70","27340","27370"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","10","10","25040","23750"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Powys","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Herefordshire, County of","30","30","27370","25000"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Shropshire CC","20","20","24040","22800"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","75","75","27330","28190"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","Derby","45","45","33870","33200"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","Lincolnshire","50","50","20350","19560"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","West Northamptonshire","15","15","36330","39070"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Cambridgeshire CC","40","40","30520","29980"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Central Bedfordshire","30","30","20170","19560"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Essex Haven Gateway","210","205","40700","41070"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Hertfordshire","45","45","28270","22650"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","North and West Norfolk","85","85","30850","28890"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","East of England","Suffolk","60","60","23120","19560"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Camden and City of London","35","30","40960","41580"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Harrow and Hillingdon","20","20","29080","22900"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Hounslow and Richmond upon Thames","20","20","23020","21150"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Wandsworth","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","London","Westminster","235","235","32990","29370"
"In post","2021","Ministry of Defence (excl. agencies)","Security","North East (England)","Northumberland","15","15","20830","19560"
"In post","2021","Ministry of Defence (excl. agencies)","Security","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","East Cumbria","45","45","25340","20060"
"In post","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Greater Manchester South East","10","10","21590","19560"
