"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Legal","Liverpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Manchester","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Manchester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Monmouthshire and Newport","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Nottingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Peterborough","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Sefton","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Staffordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Swansea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tower Hamlets","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Tyneside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","G6/G7","G6","20","[c]","66570","65310"
"Leaver Dept.","2021","Legal","Westminster","G6/G7","G7","35","[c]","53650","51390"
"Leaver Dept.","2021","Legal","Westminster","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Westminster","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Worcestershire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","York","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","Plymouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","Staffordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","Tower Hamlets","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Aberdeen City and Aberdeenshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Aberdeen City and Aberdeenshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Angus and Dundee City","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Barking & Dagenham and Havering","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Barnet","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Barnet","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Barnsley, Doncaster and Rotherham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bedford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bedford","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bedford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Belfast","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Belfast","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Belfast","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Belfast","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Berkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Berkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bexley and Greenwich","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bexley and Greenwich","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bexley and Greenwich","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Birmingham","AA/AO","AO","70","[c]","20160","19930"
"Leaver Dept.","2021","Operational Delivery","Birmingham","EO","EO","40","[c]","23300","22570"
"Leaver Dept.","2021","Operational Delivery","Birmingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Birmingham","SEO/HEO","HEO","10","[c]","28950","29260"
"Leaver Dept.","2021","Operational Delivery","Birmingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Birmingham","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Blackpool","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Blackpool","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bradford","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bradford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Breckland and South Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Breckland and South Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bridgend and Neath Port Talbot","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brighton and Hove","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brighton and Hove","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","AA/AO","AO","15","[c]","19640","19930"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Buckinghamshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Buckinghamshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Calderdale and Kirklees","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cambridgeshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cambridgeshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","AA/AO","AO","15","[c]","22770","22680"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","EO","EO","10","[c]","26980","26410"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","AA/AO","AO","20","[c]","20390","20700"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Central Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cheshire East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cheshire East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cheshire East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cheshire East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Chorley and West Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","AA/AO","AO","15","[c]","22000","21180"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","EO","EO","20","[c]","29100","28670"
"Leaver Dept.","2021","Operational Delivery","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Croydon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Derby","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Derby","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Devon CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Dorset CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Dorset CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Durham CC","AA/AO","AO","25","[c]","21170","21100"
"Leaver Dept.","2021","Operational Delivery","Durham CC","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Durham CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","AA/AO","AO","25","[c]","20590","20430"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Merseyside","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Riding of Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Riding of Yorkshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Sussex CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Sussex CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Enfield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Essex Haven Gateway","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","AA/AO","AO","20","[c]","20990","20360"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","EO","EO","25","[c]","24610","24250"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","SEO/HEO","HEO","10","[c]","28690","28490"
"Leaver Dept.","2021","Operational Delivery","Glasgow City","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gloucestershire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Greater Manchester South West","AA/AO","AO","15","[c]","20240","19930"
