"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Black","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","No function","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","No function","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Project Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","Outside London","40","[c]","28460","27570"
"Leaver Dept.","2021","40-49","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","No function","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","No function","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","No function","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Analysis","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Digital, Data & Technology","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","No function","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","No function","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Project Delivery","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Commercial","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Communications","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Communications","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data & Technology","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data & Technology","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Finance","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Grants Management","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Human Resources","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Human Resources","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Legal","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Legal","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","No function","London","70","[c]","59530","55530"
"Leaver Dept.","2021","40-49","Unknown","No function","Outside London","50","[c]","31870","24430"
"Leaver Dept.","2021","40-49","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","No function","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Property","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","London","70","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Outside London","105","[c]","33060","27570"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
