"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","No function","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Other Cabinet Office Agencies","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","City of Edinburgh","15","[c]","36370","33650"
"Leaver CS","2021","50-59","No function","Scottish Government","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","Glasgow City","15","[c]","33210","33650"
"Leaver CS","2021","50-59","No function","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Scottish Government","Perth and Kinross and Stirling","15","[c]","35630","33650"
"Leaver CS","2021","50-59","No function","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","United Kingdom Statistics Authority","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","United Kingdom Statistics Authority","South Hampshire","30","[c]","21520","19520"
"Leaver CS","2021","50-59","No function","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Foreign, Commonwealth and Development Office","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Foreign, Commonwealth and Development Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","55","[c]","44900","41670"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","East Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Defence","Wiltshire","10","[c]","41700","39710"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Business, Energy and Industrial Strategy","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Gloucestershire","10","[c]","32740","26250"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Shropshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
