"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Bristol, City of","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Caithness and Sutherland and Ross and Cromarty","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","AO","15","[c]","20880","20880"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Central Hampshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Durham CC","AO","60","[c]","20880","20880"
"New entrant CS","2021","Property","Durham CC","EO","10","[c]","24500","24500"
"New entrant CS","2021","Property","Durham CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lambeth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire CC and Rutland","AA","20","[c]","18760","18760"
"New entrant CS","2021","Property","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","EO","15","[c]","24690","24500"
"New entrant CS","2021","Property","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","AO","40","[c]","20880","20880"
"New entrant CS","2021","Property","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Borders","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Borders","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Solihull","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Swansea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tyneside","EO","10","[c]","24570","24500"
"New entrant CS","2021","Property","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Tyneside","HEO","10","[c]","30150","30000"
"New entrant CS","2021","Property","Tyneside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Lothian","AO","[c]","[c]","[c]","[c]"
