"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Outer London - West and North West","Brent","AO","Unknown","35","30","23680","23500"
"In post","2021","Outer London - West and North West","Brent","EO","Heterosexual / straight","165","160","30730","31060"
"In post","2021","Outer London - West and North West","Brent","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","EO","Undeclared","30","25","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","EO","Unknown","70","60","30340","31060"
"In post","2021","Outer London - West and North West","Brent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","HEO","Heterosexual / straight","30","30","35640","36400"
"In post","2021","Outer London - West and North West","Brent","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","SEO","Unknown","15","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","Unknown","Heterosexual / straight","50","50","32720","28690"
"In post","2021","Outer London - West and North West","Brent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AO","Heterosexual / straight","30","30","25120","25110"
"In post","2021","Outer London - West and North West","Ealing","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","AO","Unknown","30","25","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","EO","Heterosexual / straight","225","215","31150","31060"
"In post","2021","Outer London - West and North West","Ealing","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","EO","Undeclared","30","30","31240","31060"
"In post","2021","Outer London - West and North West","Ealing","EO","Unknown","85","75","31330","31060"
"In post","2021","Outer London - West and North West","Ealing","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","Unknown","Heterosexual / straight","35","35","31250","27750"
"In post","2021","Outer London - West and North West","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Ealing","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AA","Heterosexual / straight","45","45","21930","22210"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AA","Unknown","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AO","Heterosexual / straight","385","355","25500","25630"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AO","Undeclared","70","65","25450","25630"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","AO","Unknown","75","70","25570","25110"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","EO","Heterosexual / straight","1535","1360","29520","29080"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","EO","LGBO","35","35","29240","29450"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","EO","Undeclared","270","230","29590","29980"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","EO","Unknown","170","155","29710","30330"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G7","Heterosexual / straight","35","35","59450","57740"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","HEO","Heterosexual / straight","360","340","35010","35200"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","HEO","Undeclared","60","55","35700","35200"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","HEO","Unknown","40","35","35810","36930"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SEO","Heterosexual / straight","120","115","42840","42470"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SEO","Undeclared","40","40","42810","42410"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","Unknown","Heterosexual / straight","40","35","33850","32090"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Harrow and Hillingdon","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","Heterosexual / straight","140","130","23160","22210"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","LGBO","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","Undeclared","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","Unknown","40","35","22350","22210"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Heterosexual / straight","455","425","28240","25630"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","LGBO","25","25","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Undeclared","60","55","26690","25110"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","Unknown","205","195","27710","25930"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Heterosexual / straight","675","645","29980","29250"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","LGBO","40","40","31280","31060"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Undeclared","95","85","30440","30240"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Unknown","130","125","29470","30470"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","Unknown","15","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","Heterosexual / straight","60","60","53270","53600"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","Unknown","30","30","50100","47970"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Heterosexual / straight","315","300","35220","35200"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Undeclared","60","55","35310","35340"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Unknown","70","65","33310","33180"
"In post","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
