"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","London","Tower Hamlets","10","[c]","40590","35350"
"Leaver Dept.","2021","Project Delivery","Project Delivery","London","Westminster","65","[c]","46050","45200"
"Leaver Dept.","2021","Project Delivery","Project Delivery","North East (England)","Tyneside","10","[c]","37490","36450"
"Leaver Dept.","2021","Project Delivery","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","[c]","36970","33070"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","South West (England)","Wiltshire","10","[c]","45040","38420"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Property","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Science and Engineering","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","33570","32330"
"Leaver Dept.","2021","Project Delivery","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Science and Engineering","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Statistics","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","London","Westminster","10","[c]","54470","57450"
"Leaver Dept.","2021","Project Delivery","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Finance","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","North East (England)","Durham CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","South West (England)","Plymouth","15","[c]","20920","21100"
"Leaver Dept.","2021","Property","Operational Delivery","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Operational Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Policy","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Project Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Property","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","London","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Security","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
