"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","AA/AO","AA","55","[c]","19980","21500"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","AA/AO","AO","100","[c]","25670","27850"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","EO","EO","15","[c]","25440","24620"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","Unknown","70","[c]","21430","22920"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","70","[c]","20530","21500"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","145","[c]","25800","27850"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","90","[c]","23760","24020"
"New entrant CS","2021","Ministry of Justice","Cheshire","AA/AO","AA","35","[c]","20340","20600"
"New entrant CS","2021","Ministry of Justice","Cheshire","AA/AO","AO","80","[c]","22420","22850"
"New entrant CS","2021","Ministry of Justice","Cheshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Unknown","Unknown","15","[c]","22290","18460"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","AA","70","[c]","19900","20600"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","AO","170","[c]","21650","22850"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","EO","EO","15","[c]","22930","21170"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","Unknown","50","[c]","21700","22920"
"New entrant CS","2021","Ministry of Justice","Devon","AA/AO","AA","45","[c]","19040","20600"
"New entrant CS","2021","Ministry of Justice","Devon","AA/AO","AO","125","[c]","22730","22850"
"New entrant CS","2021","Ministry of Justice","Devon","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Unknown","Unknown","15","[c]","21650","22920"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","AA/AO","AA","15","[c]","18290","16840"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","AA/AO","AO","60","[c]","23270","22850"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Unknown","Unknown","30","[c]","21290","22920"
"New entrant CS","2021","Ministry of Justice","East Anglia","AA/AO","AA","95","[c]","20090","20600"
"New entrant CS","2021","Ministry of Justice","East Anglia","AA/AO","AO","270","[c]","23360","22850"
"New entrant CS","2021","Ministry of Justice","East Anglia","EO","EO","15","[c]","23840","24620"
"New entrant CS","2021","Ministry of Justice","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","SEO/HEO","HEO","15","[c]","28630","27700"
"New entrant CS","2021","Ministry of Justice","East Anglia","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Unknown","Unknown","65","[c]","22520","22920"
"New entrant CS","2021","Ministry of Justice","East Wales","AA/AO","AA","75","[c]","19330","20600"
"New entrant CS","2021","Ministry of Justice","East Wales","AA/AO","AO","200","[c]","21590","22850"
"New entrant CS","2021","Ministry of Justice","East Wales","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","SEO/HEO","HEO","15","[c]","26890","27700"
"New entrant CS","2021","Ministry of Justice","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Unknown","Unknown","25","[c]","22300","22920"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","AA","45","[c]","20260","20600"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","AO","65","[c]","21920","22850"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","20","[c]","22700","22920"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","AA/AO","AA","25","[c]","19290","20600"
"New entrant CS","2021","Ministry of Justice","Essex","AA/AO","AO","55","[c]","24430","25850"
"New entrant CS","2021","Ministry of Justice","Essex","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","SEO/HEO","HEO","10","[c]","27060","26550"
"New entrant CS","2021","Ministry of Justice","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Unknown","Unknown","55","[c]","21430","22920"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","75","[c]","19470","20600"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","110","[c]","21920","22850"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","10","[c]","23490","24620"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","10","[c]","27160","27120"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","50","[c]","21930","22920"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","AA/AO","AA","45","[c]","17760","16840"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","AA/AO","AO","140","[c]","21210","19930"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","EO","EO","20","[c]","22930","22570"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","SEO/HEO","HEO","20","[c]","27770","26550"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","SEO/HEO","SEO","15","[c]","34890","34090"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Unknown","Unknown","50","[c]","21820","22920"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","AA/AO","AA","40","[c]","19450","20600"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","AA/AO","AO","85","[c]","22810","22850"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Unknown","Unknown","45","[c]","22510","22920"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","25","[c]","19820","20600"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","110","[c]","22320","22850"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","35","[c]","21670","22920"
"New entrant CS","2021","Ministry of Justice","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","AA/AO","AA","55","[c]","21840","19060"
"New entrant CS","2021","Ministry of Justice","Inner London - East","AA/AO","AO","215","[c]","25960","22680"
"New entrant CS","2021","Ministry of Justice","Inner London - East","EO","EO","50","[c]","26450","26410"
"New entrant CS","2021","Ministry of Justice","Inner London - East","G6/G7","G7","45","[c]","60580","58130"
"New entrant CS","2021","Ministry of Justice","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","SEO/HEO","HEO","75","[c]","32260","32800"
"New entrant CS","2021","Ministry of Justice","Inner London - East","SEO/HEO","SEO","55","[c]","40930","39530"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Unknown","Unknown","125","[c]","26580","26810"
"New entrant CS","2021","Ministry of Justice","Inner London - West","AA/AO","AA","70","[c]","22840","25450"
"New entrant CS","2021","Ministry of Justice","Inner London - West","AA/AO","AO","380","[c]","25080","22680"
"New entrant CS","2021","Ministry of Justice","Inner London - West","EO","EO","105","[c]","26640","26410"
"New entrant CS","2021","Ministry of Justice","Inner London - West","G6/G7","G7","80","[c]","59970","57180"
"New entrant CS","2021","Ministry of Justice","Inner London - West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - West","SEO/HEO","HEO","130","[c]","31510","30850"
"New entrant CS","2021","Ministry of Justice","Inner London - West","SEO/HEO","SEO","140","[c]","39550","36800"
"New entrant CS","2021","Ministry of Justice","Inner London - West","Unknown","Unknown","35","[c]","26560","26810"
"New entrant CS","2021","Ministry of Justice","Kent","AA/AO","AA","85","[c]","20000","20600"
"New entrant CS","2021","Ministry of Justice","Kent","AA/AO","AO","185","[c]","25820","27850"
"New entrant CS","2021","Ministry of Justice","Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent","Unknown","Unknown","25","[c]","22810","24020"
"New entrant CS","2021","Ministry of Justice","Lancashire","AA/AO","AA","70","[c]","19710","20600"
"New entrant CS","2021","Ministry of Justice","Lancashire","AA/AO","AO","95","[c]","22380","22850"
"New entrant CS","2021","Ministry of Justice","Lancashire","EO","EO","15","[c]","24320","24620"
"New entrant CS","2021","Ministry of Justice","Lancashire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lancashire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lancashire","Unknown","Unknown","25","[c]","20400","18460"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","60","[c]","19280","20600"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","160","[c]","21220","22850"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","EO","EO","15","[c]","22740","21170"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","45","[c]","21900","22920"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","AA/AO","AA","30","[c]","20000","20600"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","AA/AO","AO","35","[c]","22000","22850"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Unknown","Unknown","15","[c]","23180","22920"
"New entrant CS","2021","Ministry of Justice","Merseyside","AA/AO","AA","20","[c]","17680","16840"
"New entrant CS","2021","Ministry of Justice","Merseyside","AA/AO","AO","50","[c]","20500","19930"
