"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Cambridgeshire CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AA","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","AA/AO","AO","Unknown","70","[c]","22680","22680"
"Leaver CS","2021","Camden and City of London","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","EO","EO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","G6/G7","G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","HEO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AA","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AO","Heterosexual / straight","65","[c]","21320","21010"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","AA/AO","AO","Unknown","180","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","EO","EO","Heterosexual / straight","40","[c]","26920","27370"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","EO","EO","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","EO","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","HEO","Heterosexual / straight","40","[c]","32280","32430"
"Leaver CS","2021","Central Hampshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire West and Chester","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","AA/AO","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chorley and West Lancashire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
