"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Bexley and Greenwich","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Brent","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Ealing","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Haringey and Islington","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Harrow and Hillingdon","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Lambeth","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Lewisham and Southwark","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Redbridge and Waltham Forest","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North East (England)","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Blackpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","South East (England)","West Surrey","5","[c]","[c]","[c]"
