"Status","Year","Age","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","Herefordshire, County of","EO","10","10","26570","26670"
"In post","2021","60-64","Unknown","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Hertfordshire","AA/AO","25","25","24510","25110"
"In post","2021","60-64","Unknown","Hertfordshire","EO","60","50","30490","30540"
"In post","2021","60-64","Unknown","Hertfordshire","G6/G7","15","15","61300","53970"
"In post","2021","60-64","Unknown","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Hertfordshire","SEO/HEO","20","20","39920","39000"
"In post","2021","60-64","Unknown","Hounslow and Richmond upon Thames","AA/AO","30","25","23870","24110"
"In post","2021","60-64","Unknown","Hounslow and Richmond upon Thames","EO","50","40","30770","31060"
"In post","2021","60-64","Unknown","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Hounslow and Richmond upon Thames","SEO/HEO","30","25","38400","39000"
"In post","2021","60-64","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","30","20","20620","21010"
"In post","2021","60-64","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","EO","30","20","27340","27570"
"In post","2021","60-64","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","40","35","20750","21010"
"In post","2021","60-64","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","35","30","27650","27570"
"In post","2021","60-64","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Isle of Anglesey","EO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Isle of Wight","AA/AO","15","15","21010","21010"
"In post","2021","60-64","Unknown","Isle of Wight","EO","15","10","27570","27570"
"In post","2021","60-64","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","15","15","31180","31070"
"In post","2021","60-64","Unknown","Kent Thames Gateway","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Kent Thames Gateway","EO","25","20","30490","29550"
"In post","2021","60-64","Unknown","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Kingston upon Hull, City of","AA/AO","25","20","20550","20180"
"In post","2021","60-64","Unknown","Kingston upon Hull, City of","EO","50","35","27420","27570"
"In post","2021","60-64","Unknown","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lambeth","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Lambeth","EO","35","30","31180","31880"
"In post","2021","60-64","Unknown","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lancaster and Wyre","AA/AO","15","10","20980","21010"
"In post","2021","60-64","Unknown","Lancaster and Wyre","EO","15","10","27340","27570"
"In post","2021","60-64","Unknown","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Leeds","AA/AO","55","45","20950","21010"
"In post","2021","60-64","Unknown","Leeds","EO","90","70","27200","27570"
"In post","2021","60-64","Unknown","Leeds","G6/G7","20","15","55760","52170"
"In post","2021","60-64","Unknown","Leeds","SEO/HEO","75","50","35670","34290"
"In post","2021","60-64","Unknown","Leicester","AA/AO","30","20","20610","21010"
"In post","2021","60-64","Unknown","Leicester","EO","35","30","27350","27570"
"In post","2021","60-64","Unknown","Leicestershire CC and Rutland","AA/AO","25","20","20930","21010"
"In post","2021","60-64","Unknown","Leicestershire CC and Rutland","EO","30","25","27220","27570"
"In post","2021","60-64","Unknown","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Leicestershire CC and Rutland","SEO/HEO","10","10","35540","34790"
"In post","2021","60-64","Unknown","Lewisham and Southwark","AA/AO","15","15","23930","23720"
"In post","2021","60-64","Unknown","Lewisham and Southwark","EO","25","20","30850","31060"
"In post","2021","60-64","Unknown","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lincolnshire","AA/AO","100","90","20680","20920"
"In post","2021","60-64","Unknown","Lincolnshire","EO","60","45","27900","27570"
"In post","2021","60-64","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lincolnshire","SEO/HEO","15","15","35370","33370"
"In post","2021","60-64","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lisburn and Castlereagh","AA/AO","20","20","21250","21830"
"In post","2021","60-64","Unknown","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Liverpool","AA/AO","185","150","20800","21430"
"In post","2021","60-64","Unknown","Liverpool","EO","130","100","26380","26160"
"In post","2021","60-64","Unknown","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Liverpool","SEO/HEO","30","25","35400","34290"
"In post","2021","60-64","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Luton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Luton","EO","25","20","29520","28550"
"In post","2021","60-64","Unknown","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Manchester","AA/AO","35","30","20640","21010"
"In post","2021","60-64","Unknown","Manchester","EO","70","60","27180","27570"
"In post","2021","60-64","Unknown","Manchester","G6/G7","15","15","57450","55540"
"In post","2021","60-64","Unknown","Manchester","SEO/HEO","30","25","35210","34290"
"In post","2021","60-64","Unknown","Medway","AA/AO","20","15","22560","22080"
"In post","2021","60-64","Unknown","Medway","EO","15","10","29340","29290"
"In post","2021","60-64","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Merton, Kingston upon Thames and Sutton","EO","15","15","30840","31060"
"In post","2021","60-64","Unknown","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Mid Kent","EO","20","15","29690","29290"
"In post","2021","60-64","Unknown","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Mid Lancashire","AA/AO","105","85","20840","21010"
"In post","2021","60-64","Unknown","Mid Lancashire","EO","40","30","27110","27570"
"In post","2021","60-64","Unknown","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Milton Keynes","AA/AO","15","10","21390","21010"
"In post","2021","60-64","Unknown","Milton Keynes","EO","20","20","28070","27570"
"In post","2021","60-64","Unknown","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Monmouthshire and Newport","AA/AO","25","20","20960","21010"
"In post","2021","60-64","Unknown","Monmouthshire and Newport","EO","25","20","26830","27570"
"In post","2021","60-64","Unknown","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Na h-Eileanan Siar","AA/AO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Na h-Eileanan Siar","EO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","North and North East Lincolnshire","AA/AO","20","15","20940","21010"
"In post","2021","60-64","Unknown","North and North East Lincolnshire","EO","30","25","27430","27570"
"In post","2021","60-64","Unknown","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North and West Norfolk","AA/AO","30","30","20240","20520"
"In post","2021","60-64","Unknown","North and West Norfolk","EO","10","10","27750","27570"
"In post","2021","60-64","Unknown","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Hampshire","AA/AO","25","25","21110","21130"
"In post","2021","60-64","Unknown","North Hampshire","EO","15","15","27630","27570"
"In post","2021","60-64","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Hampshire","SEO/HEO","15","15","35600","33300"
"In post","2021","60-64","Unknown","North Lanarkshire","AA/AO","60","45","20750","21010"
"In post","2021","60-64","Unknown","North Lanarkshire","EO","45","30","27340","27570"
"In post","2021","60-64","Unknown","North Lanarkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","North Northamptonshire","AA/AO","15","15","20700","21010"
"In post","2021","60-64","Unknown","North Northamptonshire","EO","20","15","27380","27570"
"In post","2021","60-64","Unknown","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Nottinghamshire","EO","25","15","27380","27570"
"In post","2021","60-64","Unknown","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Yorkshire CC","AA/AO","80","75","20490","20720"
"In post","2021","60-64","Unknown","North Yorkshire CC","EO","35","30","27990","27570"
"In post","2021","60-64","Unknown","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","North Yorkshire CC","SEO/HEO","15","15","38720","37890"
"In post","2021","60-64","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northumberland","EO","15","10","27120","27570"
"In post","2021","60-64","Unknown","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Norwich and East Norfolk","AA/AO","35","25","20960","21010"
"In post","2021","60-64","Unknown","Norwich and East Norfolk","EO","35","25","27450","27570"
"In post","2021","60-64","Unknown","Norwich and East Norfolk","SEO/HEO","10","10","33750","34240"
"In post","2021","60-64","Unknown","Nottingham","AA/AO","25","20","21000","21010"
"In post","2021","60-64","Unknown","Nottingham","EO","40","30","27490","27570"
"In post","2021","60-64","Unknown","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Nottingham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","EO","10","10","27840","27370"
"In post","2021","60-64","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","SEO/HEO","15","15","41000","41600"
"In post","2021","60-64","Unknown","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Oxfordshire","AA/AO","60","55","20570","20720"
"In post","2021","60-64","Unknown","Oxfordshire","EO","35","30","29340","28240"
"In post","2021","60-64","Unknown","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Oxfordshire","SEO/HEO","15","15","41090","37890"
"In post","2021","60-64","Unknown","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Perth and Kinross and Stirling","AA/AO","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Perth and Kinross and Stirling","EO","15","15","28680","27570"
"In post","2021","60-64","Unknown","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Perth and Kinross and Stirling","SEO/HEO","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Peterborough","AA/AO","60","50","20460","21130"
"In post","2021","60-64","Unknown","Peterborough","EO","30","25","29180","27570"
"In post","2021","60-64","Unknown","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Plymouth","AA/AO","35","30","20430","21130"
"In post","2021","60-64","Unknown","Plymouth","EO","35","30","27320","27570"
"In post","2021","60-64","Unknown","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Plymouth","SEO/HEO","15","15","39800","36880"
"In post","2021","60-64","Unknown","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Portsmouth","AA/AO","55","50","20550","20920"
"In post","2021","60-64","Unknown","Portsmouth","EO","45","35","27600","27570"
"In post","2021","60-64","Unknown","Portsmouth","G6/G7","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Portsmouth","SEO/HEO","45","40","36580","35340"
"In post","2021","60-64","Unknown","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Powys","AA/AO","25","25","21490","20920"
"In post","2021","60-64","Unknown","Powys","EO","15","10","27700","27570"
"In post","2021","60-64","Unknown","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Powys","SEO/HEO","15","10","39420","37410"
"In post","2021","60-64","Unknown","Redbridge and Waltham Forest","AA/AO","30","25","24450","25110"
"In post","2021","60-64","Unknown","Redbridge and Waltham Forest","EO","30","25","31400","31880"
"In post","2021","60-64","Unknown","Redbridge and Waltham Forest","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Sandwell","EO","15","15","27380","27570"
"In post","2021","60-64","Unknown","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Borders","AA/AO","15","10","23990","24110"
"In post","2021","60-64","Unknown","Scottish Borders","EO","15","10","27950","27570"
"In post","2021","60-64","Unknown","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Borders","SEO/HEO","10","10","34980","35110"
"In post","2021","60-64","Unknown","Sefton","AA/AO","115","85","20440","21010"
"In post","2021","60-64","Unknown","Sefton","EO","75","55","27290","27570"
"In post","2021","60-64","Unknown","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Sefton","SEO/HEO","30","25","32980","31990"
"In post","2021","60-64","Unknown","Sheffield","AA/AO","120","90","20930","21430"
