"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Operational Delivery","Bedford","Heterosexual / straight","85","80","28430","26070"
"In post","2021","Unknown","Operational Delivery","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bedford","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bedford","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Belfast","Heterosexual / straight","330","295","24700","21430"
"In post","2021","Unknown","Operational Delivery","Belfast","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Belfast","Undeclared","35","30","26570","24890"
"In post","2021","Unknown","Operational Delivery","Belfast","Unknown","35","35","24480","24880"
"In post","2021","Unknown","Operational Delivery","Berkshire","Heterosexual / straight","50","45","29160","25630"
"In post","2021","Unknown","Operational Delivery","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Birmingham","Heterosexual / straight","80","75","29020","25310"
"In post","2021","Unknown","Operational Delivery","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Birmingham","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Birmingham","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bournemouth and Poole","Heterosexual / straight","65","60","27140","26410"
"In post","2021","Unknown","Operational Delivery","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bournemouth and Poole","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Buckinghamshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cambridgeshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Camden and City of London","Heterosexual / straight","225","215","32910","29550"
"In post","2021","Unknown","Operational Delivery","Camden and City of London","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Camden and City of London","Undeclared","60","55","34590","31520"
"In post","2021","Unknown","Operational Delivery","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Heterosexual / straight","615","585","36220","28850"
"In post","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","LGBO","35","30","36020","30980"
"In post","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Undeclared","90","85","38140","32740"
"In post","2021","Unknown","Operational Delivery","Cardiff and Vale of Glamorgan","Unknown","20","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Hampshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Valleys","Heterosexual / straight","220","210","39490","37410"
"In post","2021","Unknown","Operational Delivery","Central Valleys","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Central Valleys","Undeclared","35","35","46800","47000"
"In post","2021","Unknown","Operational Delivery","Central Valleys","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","City of Edinburgh","Heterosexual / straight","125","120","27880","25480"
"In post","2021","Unknown","Operational Delivery","City of Edinburgh","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","City of Edinburgh","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","City of Edinburgh","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Clackmannanshire and Fife","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Conwy and Denbighshire","Heterosexual / straight","150","140","36010","34490"
"In post","2021","Unknown","Operational Delivery","Conwy and Denbighshire","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Conwy and Denbighshire","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Conwy and Denbighshire","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Croydon","Heterosexual / straight","2280","2115","33040","29250"
"In post","2021","Unknown","Operational Delivery","Croydon","LGBO","60","60","38500","35050"
"In post","2021","Unknown","Operational Delivery","Croydon","Undeclared","360","330","32750","29370"
"In post","2021","Unknown","Operational Delivery","Croydon","Unknown","50","50","31490","28650"
"In post","2021","Unknown","Operational Delivery","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Devon CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Dorset CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Durham CC","Heterosexual / straight","700","570","23380","21430"
"In post","2021","Unknown","Operational Delivery","Durham CC","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Durham CC","Undeclared","70","60","23310","21430"
"In post","2021","Unknown","Operational Delivery","Durham CC","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Kent","Heterosexual / straight","1515","1370","26870","25310"
"In post","2021","Unknown","Operational Delivery","East Kent","LGBO","50","45","26910","25690"
"In post","2021","Unknown","Operational Delivery","East Kent","Undeclared","345","305","27980","27370"
"In post","2021","Unknown","Operational Delivery","East Kent","Unknown","130","120","24190","21430"
"In post","2021","Unknown","Operational Delivery","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Sussex CC","Heterosexual / straight","35","35","26160","25990"
"In post","2021","Unknown","Operational Delivery","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Sussex CC","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Haven Gateway","Heterosexual / straight","110","105","25780","25220"
"In post","2021","Unknown","Operational Delivery","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Haven Gateway","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Haven Gateway","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Thames Gateway","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Essex Thames Gateway","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Flintshire and Wrexham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Glasgow City","Heterosexual / straight","440","400","25800","24890"
"In post","2021","Unknown","Operational Delivery","Glasgow City","LGBO","25","20","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Glasgow City","Undeclared","45","40","26830","25310"
"In post","2021","Unknown","Operational Delivery","Glasgow City","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gloucestershire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South East","Heterosexual / straight","55","50","23320","21920"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South West","Heterosexual / straight","400","375","27920","25310"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South West","LGBO","25","20","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South West","Undeclared","50","50","29310","26160"
"In post","2021","Unknown","Operational Delivery","Greater Manchester South West","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwent Valleys","Heterosexual / straight","65","60","32900","28850"
"In post","2021","Unknown","Operational Delivery","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwent Valleys","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwynedd","Heterosexual / straight","65","60","28340","23830"
"In post","2021","Unknown","Operational Delivery","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwynedd","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hackney and Newham","Heterosexual / straight","80","75","31580","30460"
"In post","2021","Unknown","Operational Delivery","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hackney and Newham","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Harrow and Hillingdon","Heterosexual / straight","1515","1345","30840","29080"
"In post","2021","Unknown","Operational Delivery","Harrow and Hillingdon","LGBO","30","25","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Harrow and Hillingdon","Undeclared","325","285","32120","29890"
"In post","2021","Unknown","Operational Delivery","Harrow and Hillingdon","Unknown","70","70","28750","28650"
"In post","2021","Unknown","Operational Delivery","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hertfordshire","Heterosexual / straight","65","65","39020","33100"
"In post","2021","Unknown","Operational Delivery","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hertfordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hertfordshire","Unknown","35","35","36770","32960"
"In post","2021","Unknown","Operational Delivery","Hounslow and Richmond upon Thames","Heterosexual / straight","450","425","30820","29060"
"In post","2021","Unknown","Operational Delivery","Hounslow and Richmond upon Thames","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Hounslow and Richmond upon Thames","Undeclared","65","60","32890","29080"
"In post","2021","Unknown","Operational Delivery","Hounslow and Richmond upon Thames","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","80","75","28380","26410"
