"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales","Monmouthshire and Newport","Outside London","65","60","35610","30640"
"In post","2021","Communications","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales","Swansea","Outside London","80","75","29440","26700"
"In post","2021","Communications","West Midlands (England)","Birmingham","Outside London","250","240","31350","28130"
"In post","2021","Communications","West Midlands (England)","Coventry","Outside London","35","35","43090","40230"
"In post","2021","Communications","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands (England)","Shropshire CC","Outside London","10","10","27150","26670"
"In post","2021","Communications","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands (England)","Staffordshire CC","Outside London","20","20","32160","29200"
"In post","2021","Communications","West Midlands (England)","Telford and Wrekin","Outside London","10","10","35080","34280"
"In post","2021","Communications","West Midlands (England)","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands (England)","Worcestershire","Outside London","20","15","38650","36970"
"In post","2021","Communications","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","Bradford","Outside London","15","15","35130","33530"
"In post","2021","Communications","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","Leeds","Outside London","540","530","29920","25560"
"In post","2021","Communications","Yorkshire and The Humber","North Yorkshire CC","Outside London","10","10","24520","20750"
"In post","2021","Communications","Yorkshire and The Humber","Sheffield","Outside London","45","40","38240","33590"
"In post","2021","Communications","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","York","Outside London","25","25","30600","29440"
"In post","2021","Counter Fraud","East Midlands (England)","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Leicester","Outside London","15","10","39860","35000"
"In post","2021","Counter Fraud","East Midlands (England)","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Nottingham","Outside London","510","485","33500","31810"
"In post","2021","Counter Fraud","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Hertfordshire","Outside London","20","20","41250","38510"
"In post","2021","Counter Fraud","East of England","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Peterborough","Outside London","10","10","41450","36810"
"In post","2021","Counter Fraud","East of England","Southend-on-Sea","Outside London","40","35","27390","25560"
"In post","2021","Counter Fraud","East of England","Suffolk","Outside London","365","340","27600","25560"
"In post","2021","Counter Fraud","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Camden and City of London","London","1090","1045","37410","36160"
"In post","2021","Counter Fraud","London","Croydon","London","625","600","37810","36160"
"In post","2021","Counter Fraud","London","Ealing","London","15","15","33740","32520"
"In post","2021","Counter Fraud","London","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Hackney and Newham","London","165","155","40590","38170"
"In post","2021","Counter Fraud","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Tower Hamlets","London","15","15","43040","41760"
"In post","2021","Counter Fraud","London","Westminster","London","390","385","46270","40310"
"In post","2021","Counter Fraud","North East (England)","Durham CC","Outside London","5","5","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","Sunderland","Outside London","35","35","33240","31810"
"In post","2021","Counter Fraud","North East (England)","Tyneside","Outside London","495","470","32020","31810"
"In post","2021","Counter Fraud","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Blackpool","Outside London","10","10","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester South West","Outside London","760","725","33410","31810"
"In post","2021","Counter Fraud","North West (England)","Liverpool","Outside London","45","45","34360","31810"
"In post","2021","Counter Fraud","North West (England)","Manchester","Outside London","340","315","32540","31810"
"In post","2021","Counter Fraud","North West (England)","Mid Lancashire","Outside London","15","15","31770","31810"
"In post","2021","Counter Fraud","North West (England)","Sefton","Outside London","510","470","32380","31810"
"In post","2021","Counter Fraud","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Wirral","Outside London","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Belfast","Outside London","395","370","31230","28130"
"In post","2021","Counter Fraud","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","City of Edinburgh","Outside London","225","215","31110","28130"
"In post","2021","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Glasgow City","Outside London","245","210","30540","28130"
"In post","2021","Counter Fraud","Scotland","North Lanarkshire","Outside London","280","265","30520","28130"
"In post","2021","Counter Fraud","Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","South Lanarkshire","Outside London","85","75","29420","28130"
"In post","2021","Counter Fraud","South East (England)","Berkshire","Outside London","85","80","32030","31810"
"In post","2021","Counter Fraud","South East (England)","East Kent","Outside London","170","160","29720","28130"
"In post","2021","Counter Fraud","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Medway","Outside London","15","15","29680","31810"
"In post","2021","Counter Fraud","South East (England)","Mid Kent","Outside London","5","5","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Portsmouth","Outside London","120","115","33320","31810"
"In post","2021","Counter Fraud","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Southampton","Outside London","5","5","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","West Sussex (South West)","Outside London","30","20","29010","28130"
"In post","2021","Counter Fraud","South West (England)","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Bristol, City of","Outside London","390","365","35350","31810"
"In post","2021","Counter Fraud","South West (England)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Unknown","Unknown","Unknown","5","5","[c]","[c]"
