"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Torbay","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Torbay","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Torbay","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Powys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
