"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Merseyside","Outside London","Heterosexual / straight","40","40","47230","32960"
"In post","2021","Cabinet Office (excl. agencies)","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Merseyside","Outside London","Unknown","85","85","50330","49700"
"In post","2021","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Heterosexual / straight","220","210","30610","29200"
"In post","2021","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Unknown","190","180","27930","21580"
"In post","2021","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","310","290","28350","23850"
"In post","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Unknown","55","55","30250","28000"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - South","London","Unknown","45","45","41960","29250"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Heterosexual / straight","40","40","46500","39750"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","Unknown","50","50","48810","49700"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Heterosexual / straight","140","135","41870","35900"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","440","440","34530","32000"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Midlands","Outside London","Unknown","30","30","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Heterosexual / straight","75","70","44490","39050"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Unknown","105","105","49690","49700"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","Heterosexual / straight","50","50","33850","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","Unknown","70","65","32880","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","Heterosexual / straight","170","160","34000","29510"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","Unknown","260","245","35290","30660"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","London","Heterosexual / straight","35","35","42730","37910"
"In post","2021","Charity Commission","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","London","Unknown","30","30","42290","37910"
"In post","2021","Charity Commission","Merseyside","Outside London","Heterosexual / straight","170","160","32590","29160"
"In post","2021","Charity Commission","Merseyside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Outside London","Unknown","115","110","33170","29320"
"In post","2021","Companies House","East Wales","Outside London","Heterosexual / straight","675","625","32200","27460"
"In post","2021","Companies House","East Wales","Outside London","LGBO","30","30","32020","29910"
"In post","2021","Companies House","East Wales","Outside London","Undeclared","85","75","30830","25100"
"In post","2021","Companies House","East Wales","Outside London","Unknown","240","215","28130","22490"
"In post","2021","Companies House","Eastern Scotland","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Eastern Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Companies House","Inner London - West","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Companies House","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Northern Ireland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
