"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","No function","Shropshire and Staffordshire","Outside London","70","[c]","20920","20060"
"New entrant CS","2021","40-49","No function","South Yorkshire","Outside London","30","[c]","28360","24120"
"New entrant CS","2021","40-49","No function","Southern Scotland","Outside London","20","[c]","22090","20140"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","Outside London","75","[c]","27710","25850"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","Outside London","45","[c]","24400","22600"
"New entrant CS","2021","40-49","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Central Scotland","Outside London","40","[c]","27720","23450"
"New entrant CS","2021","40-49","No function","West Midlands","Outside London","175","[c]","32410","28590"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","Outside London","55","[c]","25580","21590"
"New entrant CS","2021","40-49","No function","West Yorkshire","Outside London","125","[c]","33590","28780"
"New entrant CS","2021","40-49","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","Outside London","15","[c]","43480","39500"
"New entrant CS","2021","40-49","Project Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","140","[c]","39870","39000"
"New entrant CS","2021","40-49","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","Outside London","30","[c]","35940","33000"
"New entrant CS","2021","40-49","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - East","London","15","[c]","51590","54120"
"New entrant CS","2021","40-49","Project Delivery","Inner London - West","London","35","[c]","53870","41980"
"New entrant CS","2021","40-49","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Northumberland and Tyne and Wear","Outside London","10","[c]","50490","50390"
"New entrant CS","2021","40-49","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Shropshire and Staffordshire","Outside London","10","[c]","33040","29830"
"New entrant CS","2021","40-49","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Midlands","Outside London","10","[c]","45800","47390"
"New entrant CS","2021","40-49","Project Delivery","West Yorkshire","Outside London","10","[c]","35420","35290"
"New entrant CS","2021","40-49","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Devon","Outside London","15","[c]","23230","20880"
"New entrant CS","2021","40-49","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","36420","33000"
"New entrant CS","2021","40-49","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hampshire and Isle of Wight","Outside London","15","[c]","36650","33300"
"New entrant CS","2021","40-49","Property","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tees Valley and Durham","Outside London","10","[c]","23890","20880"
"New entrant CS","2021","40-49","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","31380","25540"
"New entrant CS","2021","40-49","Security","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Hampshire and Isle of Wight","Outside London","15","[c]","28500","21750"
"New entrant CS","2021","40-49","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - West","London","10","[c]","48900","41630"
"New entrant CS","2021","40-49","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North Yorkshire","Outside London","10","[c]","26460","20800"
"New entrant CS","2021","40-49","Security","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Central Scotland","Outside London","10","[c]","25610","19560"
"New entrant CS","2021","40-49","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","100","[c]","28840","29290"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","120","[c]","29960","27570"
"New entrant CS","2021","40-49","Unknown","Cheshire","Outside London","45","[c]","25470","27570"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","30","[c]","31840","27570"
"New entrant CS","2021","40-49","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","80","[c]","27110","27570"
"New entrant CS","2021","40-49","Unknown","Devon","Outside London","70","[c]","25940","27570"
"New entrant CS","2021","40-49","Unknown","Dorset and Somerset","Outside London","55","[c]","25530","27570"
"New entrant CS","2021","40-49","Unknown","East Anglia","Outside London","120","[c]","26850","27570"
"New entrant CS","2021","40-49","Unknown","East Wales","Outside London","75","[c]","29870","27570"
"New entrant CS","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","45","[c]","26280","27570"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","Outside London","260","[c]","35040","30650"
"New entrant CS","2021","40-49","Unknown","Essex","Outside London","105","[c]","28360","29290"
"New entrant CS","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","27290","27570"
"New entrant CS","2021","40-49","Unknown","Greater Manchester","Outside London","245","[c]","31080","27570"
"New entrant CS","2021","40-49","Unknown","Hampshire and Isle of Wight","Outside London","135","[c]","29570","27570"
"New entrant CS","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","27630","27570"
"New entrant CS","2021","40-49","Unknown","Highlands and Islands","Outside London","25","[c]","30380","27570"
"New entrant CS","2021","40-49","Unknown","Inner London - East","London","190","[c]","31650","31060"
"New entrant CS","2021","40-49","Unknown","Inner London - West","London","145","[c]","42930","31060"
"New entrant CS","2021","40-49","Unknown","Kent","Outside London","125","[c]","27910","29290"
"New entrant CS","2021","40-49","Unknown","Lancashire","Outside London","160","[c]","23790","21010"
"New entrant CS","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","80","[c]","27480","27570"
"New entrant CS","2021","40-49","Unknown","Lincolnshire","Outside London","25","[c]","31450","27570"
"New entrant CS","2021","40-49","Unknown","Merseyside","Outside London","90","[c]","28270","27570"
"New entrant CS","2021","40-49","Unknown","North Eastern Scotland","Outside London","20","[c]","31840","27570"
"New entrant CS","2021","40-49","Unknown","North Yorkshire","Outside London","55","[c]","30040","27570"
