"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","AA/AO","215","195","24210","25110"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","EO","660","620","30050","29250"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","G6/G7","35","25","59280","58230"
"In post","2021","Unknown","London","Hounslow and Richmond upon Thames","SEO/HEO","280","265","37940","36140"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","30","30","24910","25110"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","EO","210","205","31010","31060"
"In post","2021","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","15","15","37050","36650"
"In post","2021","Unknown","London","Lambeth","AA/AO","75","65","24700","25110"
"In post","2021","Unknown","London","Lambeth","EO","435","415","30930","31060"
"In post","2021","Unknown","London","Lambeth","G6/G7","40","40","60410","57680"
"In post","2021","Unknown","London","Lambeth","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","London","Lambeth","SEO/HEO","75","75","37920","36950"
"In post","2021","Unknown","London","Lewisham and Southwark","AA/AO","115","110","24730","25110"
"In post","2021","Unknown","London","Lewisham and Southwark","EO","490","475","30470","31060"
"In post","2021","Unknown","London","Lewisham and Southwark","G6/G7","15","15","62350","61210"
"In post","2021","Unknown","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Lewisham and Southwark","SEO/HEO","75","75","38110","36650"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","AA/AO","35","35","24420","25110"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","EO","270","255","31050","31060"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","15","15","38080","36650"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","AA/AO","295","260","24560","25110"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","EO","465","435","31020","31060"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Redbridge and Waltham Forest","SEO/HEO","50","45","37830","36790"
"In post","2021","Unknown","London","Tower Hamlets","AA/AO","100","90","24290","25110"
"In post","2021","Unknown","London","Tower Hamlets","EO","330","315","29570","31060"
"In post","2021","Unknown","London","Tower Hamlets","G6/G7","275","260","59680","54470"
"In post","2021","Unknown","London","Tower Hamlets","SCS level","120","115","86800","84310"
"In post","2021","Unknown","London","Tower Hamlets","SEO/HEO","285","280","38130","40450"
"In post","2021","Unknown","London","Wandsworth","AA/AO","80","65","24450","25110"
"In post","2021","Unknown","London","Wandsworth","EO","85","85","31110","31060"
"In post","2021","Unknown","London","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Wandsworth","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","London","Westminster","AA/AO","560","520","24610","25390"
"In post","2021","Unknown","London","Westminster","EO","1270","1225","30290","30700"
"In post","2021","Unknown","London","Westminster","G6/G7","2650","2570","61430","57940"
"In post","2021","Unknown","London","Westminster","SCS level","555","540","91030","82040"
"In post","2021","Unknown","London","Westminster","SEO/HEO","3440","3370","39830","39960"
"In post","2021","Unknown","London","Westminster","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","AA/AO","20","20","20630","21010"
"In post","2021","Unknown","North East (England)","Darlington","EO","65","60","27350","27570"
"In post","2021","Unknown","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Darlington","SEO/HEO","25","25","33290","31990"
"In post","2021","Unknown","North East (England)","Durham CC","AA/AO","1045","855","20970","21430"
"In post","2021","Unknown","North East (England)","Durham CC","EO","535","470","26660","27570"
"In post","2021","Unknown","North East (England)","Durham CC","G6/G7","30","25","54500","52280"
"In post","2021","Unknown","North East (England)","Durham CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Durham CC","SEO/HEO","180","170","34030","32460"
"In post","2021","Unknown","North East (England)","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","335","285","20790","21010"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","EO","405","360","27480","27570"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","50","45","33150","32400"
"In post","2021","Unknown","North East (England)","Northumberland","AA/AO","55","50","21050","21010"
"In post","2021","Unknown","North East (England)","Northumberland","EO","165","145","27350","27570"
"In post","2021","Unknown","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Northumberland","SEO/HEO","35","30","35290","34290"
"In post","2021","Unknown","North East (England)","South Teesside","AA/AO","300","275","20890","21010"
"In post","2021","Unknown","North East (England)","South Teesside","EO","365","330","27170","27570"
"In post","2021","Unknown","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","South Teesside","SEO/HEO","55","50","33130","31990"
"In post","2021","Unknown","North East (England)","Sunderland","AA/AO","695","565","20800","21010"
"In post","2021","Unknown","North East (England)","Sunderland","EO","870","780","27490","27570"
"In post","2021","Unknown","North East (England)","Sunderland","G6/G7","15","15","54890","52340"
"In post","2021","Unknown","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North East (England)","Sunderland","SEO/HEO","175","160","33280","32370"
"In post","2021","Unknown","North East (England)","Tyneside","AA/AO","2530","2220","20890","21010"
"In post","2021","Unknown","North East (England)","Tyneside","EO","1510","1350","27280","27570"
"In post","2021","Unknown","North East (England)","Tyneside","G6/G7","465","450","56030","52750"
"In post","2021","Unknown","North East (England)","Tyneside","SCS level","20","20","92880","79600"
"In post","2021","Unknown","North East (England)","Tyneside","SEO/HEO","1050","990","34430","33870"
"In post","2021","Unknown","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","AA/AO","110","90","20870","21010"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","EO","200","180","27500","27570"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Blackburn with Darwen","SEO/HEO","40","35","32870","32080"
"In post","2021","Unknown","North West (England)","Blackpool","AA/AO","1715","1540","20870","21010"
"In post","2021","Unknown","North West (England)","Blackpool","EO","1845","1660","27460","27570"
"In post","2021","Unknown","North West (England)","Blackpool","G6/G7","370","350","55390","52680"
"In post","2021","Unknown","North West (England)","Blackpool","SCS level","10","10","81510","77800"
"In post","2021","Unknown","North West (England)","Blackpool","SEO/HEO","960","910","34330","33980"
"In post","2021","Unknown","North West (England)","Cheshire East","AA/AO","20","15","20690","21010"
"In post","2021","Unknown","North West (England)","Cheshire East","EO","125","110","27480","27570"
"In post","2021","Unknown","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire East","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","AA/AO","130","125","21060","21010"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","EO","160","140","27490","27570"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Cheshire West and Chester","SEO/HEO","15","15","34120","33180"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","AA/AO","10","10","20590","20590"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","EO","85","75","27510","27570"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Chorley and West Lancashire","SEO/HEO","10","10","33160","32260"
"In post","2021","Unknown","North West (England)","East Cumbria","AA/AO","15","15","20830","21010"
"In post","2021","Unknown","North West (England)","East Cumbria","EO","80","65","27420","27570"
"In post","2021","Unknown","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Cumbria","SEO/HEO","10","10","33610","32910"
"In post","2021","Unknown","North West (England)","East Lancashire","AA/AO","120","100","20710","21010"
"In post","2021","Unknown","North West (England)","East Lancashire","EO","185","170","27510","27570"
"In post","2021","Unknown","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Lancashire","SEO/HEO","15","15","32740","32080"
"In post","2021","Unknown","North West (England)","East Merseyside","AA/AO","200","160","20620","21010"
"In post","2021","Unknown","North West (England)","East Merseyside","EO","465","415","27500","27570"
"In post","2021","Unknown","North West (England)","East Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","East Merseyside","SEO/HEO","60","55","33760","33690"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","AA/AO","170","145","20540","21010"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","EO","515","485","27490","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North East","SEO/HEO","65","60","33800","33180"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","AA/AO","735","645","20660","21010"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","EO","575","510","27330","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester North West","SEO/HEO","80","80","33320","32670"
"In post","2021","Unknown","North West (England)","Greater Manchester South East","AA/AO","505","450","20860","21010"
"In post","2021","Unknown","North West (England)","Greater Manchester South East","EO","340","315","27350","27570"
"In post","2021","Unknown","North West (England)","Greater Manchester South East","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester South East","SEO/HEO","70","70","34150","33300"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","AA/AO","385","345","20900","21010"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","EO","635","600","26470","27370"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","G6/G7","105","105","58220","56550"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","SEO/HEO","375","365","34790","32740"
"In post","2021","Unknown","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North West (England)","Lancaster and Wyre","AA/AO","140","130","21000","21010"
"In post","2021","Unknown","North West (England)","Lancaster and Wyre","EO","190","180","27420","27570"
"In post","2021","Unknown","North West (England)","Lancaster and Wyre","G6/G7","25","20","71890","74070"
"In post","2021","Unknown","North West (England)","Lancaster and Wyre","SEO/HEO","35","30","34500","33300"
"In post","2021","Unknown","North West (England)","Liverpool","AA/AO","1925","1700","21180","21430"
"In post","2021","Unknown","North West (England)","Liverpool","EO","2210","2015","25680","25040"
"In post","2021","Unknown","North West (England)","Liverpool","G6/G7","150","150","55720","52280"
"In post","2021","Unknown","North West (England)","Liverpool","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","North West (England)","Liverpool","SEO/HEO","935","900","33820","32020"
"In post","2021","Unknown","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
