"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","National Crime Agency","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lambeth","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lambeth","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Wakefield","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Warrington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland Office","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Bristol, City of","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Westminster","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","York","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office for Standards in Education","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Glasgow City","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Glasgow City","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Gas and Electricity Markets","Tower Hamlets","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Qualifications and Examinations Regulation","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Qualifications and Examinations Regulation","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Qualifications and Examinations Regulation","Coventry","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Office of Rail and Road","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Other Cabinet Office Agencies","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Aberdeen City and Aberdeenshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Aberdeen City and Aberdeenshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","City of Edinburgh","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","City of Edinburgh","Unknown","45","[c]","31000","25980"
"Leaver CS","2021","No function","Scottish Government","Clackmannanshire and Fife","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Clackmannanshire and Fife","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
