"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","10","[c]","[c]","[c]"
