"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Breckland and South Norfolk","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","AA/AO","AO","15","15","25540","23240"
"In post","2021","60-64","Breckland and South Norfolk","EO","EO","10","10","28220","27570"
"In post","2021","60-64","Breckland and South Norfolk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","AA/AO","AO","15","15","24030","23500"
"In post","2021","60-64","Brent","EO","EO","15","15","30870","31060"
"In post","2021","60-64","Brent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brent","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","AA/AO","AO","40","30","20770","21010"
"In post","2021","60-64","Bridgend and Neath Port Talbot","EO","EO","25","15","27450","27570"
"In post","2021","60-64","Bridgend and Neath Port Talbot","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bridgend and Neath Port Talbot","Unknown","Unknown","10","10","31410","28850"
"In post","2021","60-64","Brighton and Hove","AA/AO","AA","15","10","17000","16840"
"In post","2021","60-64","Brighton and Hove","AA/AO","AO","20","15","21300","21010"
"In post","2021","60-64","Brighton and Hove","EO","EO","25","20","27720","27570"
"In post","2021","60-64","Brighton and Hove","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Brighton and Hove","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Bristol, City of","AA/AO","AA","15","10","18140","17610"
"In post","2021","60-64","Bristol, City of","AA/AO","AO","70","60","21710","21090"
"In post","2021","60-64","Bristol, City of","EO","EO","120","90","27490","27570"
"In post","2021","60-64","Bristol, City of","G6/G7","G6","50","40","67360","65620"
"In post","2021","60-64","Bristol, City of","G6/G7","G7","35","30","54130","52580"
"In post","2021","60-64","Bristol, City of","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Bristol, City of","SEO/HEO","HEO","70","50","33520","33310"
"In post","2021","60-64","Bristol, City of","SEO/HEO","SEO","40","35","44040","41130"
"In post","2021","60-64","Bristol, City of","Unknown","Unknown","10","10","31350","28690"
"In post","2021","60-64","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","AA/AO","AO","10","10","22270","22010"
"In post","2021","60-64","Bromley","EO","EO","30","25","31280","31880"
"In post","2021","60-64","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","AA/AO","AA","15","10","20590","20600"
"In post","2021","60-64","Buckinghamshire CC","AA/AO","AO","40","35","25190","23130"
"In post","2021","60-64","Buckinghamshire CC","EO","EO","45","40","28900","28350"
"In post","2021","60-64","Buckinghamshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","60-64","Buckinghamshire CC","SEO/HEO","HEO","25","20","36140","35300"
"In post","2021","60-64","Buckinghamshire CC","SEO/HEO","SEO","10","10","44280","42580"
"In post","2021","60-64","Buckinghamshire CC","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","EO","EO","15","15","29550","27570"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Caithness and Sutherland and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","AA/AO","AO","30","25","21010","21010"
"In post","2021","60-64","Calderdale and Kirklees","EO","EO","50","40","27250","27570"
"In post","2021","60-64","Calderdale and Kirklees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Calderdale and Kirklees","Unknown","Unknown","10","10","32750","30440"
"In post","2021","60-64","Cambridgeshire CC","AA/AO","AA","45","40","20520","20600"
"In post","2021","60-64","Cambridgeshire CC","AA/AO","AO","75","60","25650","23240"
"In post","2021","60-64","Cambridgeshire CC","EO","EO","55","50","28030","27560"
"In post","2021","60-64","Cambridgeshire CC","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","G6/G7","G7","15","15","57290","54540"
"In post","2021","60-64","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cambridgeshire CC","SEO/HEO","HEO","55","50","34150","33300"
"In post","2021","60-64","Cambridgeshire CC","SEO/HEO","SEO","35","30","44380","42780"
"In post","2021","60-64","Cambridgeshire CC","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Camden and City of London","AA/AO","AA","20","20","21280","20280"
"In post","2021","60-64","Camden and City of London","AA/AO","AO","90","85","24490","23500"
"In post","2021","60-64","Camden and City of London","EO","EO","80","70","30300","30680"
"In post","2021","60-64","Camden and City of London","G6/G7","G6","15","15","83870","77210"
"In post","2021","60-64","Camden and City of London","G6/G7","G7","25","20","62320","60640"
"In post","2021","60-64","Camden and City of London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Camden and City of London","SEO/HEO","HEO","55","45","37540","37640"
"In post","2021","60-64","Camden and City of London","SEO/HEO","SEO","25","25","44840","44610"
"In post","2021","60-64","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","AA/AO","AA","35","30","18800","18900"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","AA/AO","AO","305","235","22000","21440"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","EO","EO","225","180","27590","27570"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","G6/G7","G6","25","25","72970","74730"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","G6/G7","G7","45","40","59980","60830"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","SCS level","SCS level","20","20","112810","110050"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","135","105","34260","33740"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","70","55","44380","45250"
"In post","2021","60-64","Cardiff and Vale of Glamorgan","Unknown","Unknown","20","20","38410","37170"
"In post","2021","60-64","Causeway Coast and Glens","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","60-64","Causeway Coast and Glens","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Causeway Coast and Glens","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Bedfordshire","AA/AO","AA","10","10","19140","19560"
"In post","2021","60-64","Central Bedfordshire","AA/AO","AO","15","15","21130","21130"
"In post","2021","60-64","Central Bedfordshire","EO","EO","20","15","28040","26930"
"In post","2021","60-64","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Bedfordshire","SEO/HEO","HEO","15","10","35110","34290"
"In post","2021","60-64","Central Bedfordshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","60-64","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Hampshire","AA/AO","AA","35","35","18920","18800"
"In post","2021","60-64","Central Hampshire","AA/AO","AO","60","55","23230","21130"
"In post","2021","60-64","Central Hampshire","EO","EO","65","60","28390","26930"
"In post","2021","60-64","Central Hampshire","G6/G7","G6","10","10","71270","67220"
"In post","2021","60-64","Central Hampshire","G6/G7","G7","85","80","52690","54540"
"In post","2021","60-64","Central Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Hampshire","SEO/HEO","HEO","70","65","34410","33300"
"In post","2021","60-64","Central Hampshire","SEO/HEO","SEO","65","60","41060","40580"
"In post","2021","60-64","Central Hampshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Central Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Valleys","AA/AO","AO","25","20","21110","21010"
"In post","2021","60-64","Central Valleys","EO","EO","50","35","27730","27570"
"In post","2021","60-64","Central Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Valleys","G6/G7","G7","15","10","60830","60830"
"In post","2021","60-64","Central Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Central Valleys","SEO/HEO","HEO","20","15","36150","37410"
"In post","2021","60-64","Central Valleys","SEO/HEO","SEO","20","15","44830","47000"
"In post","2021","60-64","Central Valleys","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Cheshire East","AA/AO","AA","10","10","20950","20600"
"In post","2021","60-64","Cheshire East","AA/AO","AO","20","15","23180","21050"
"In post","2021","60-64","Cheshire East","EO","EO","20","15","27410","27570"
"In post","2021","60-64","Cheshire East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cheshire East","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Cheshire East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cheshire West and Chester","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cheshire West and Chester","AA/AO","AO","10","10","20960","21010"
"In post","2021","60-64","Cheshire West and Chester","EO","EO","15","10","27050","27570"
"In post","2021","60-64","Cheshire West and Chester","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Cheshire West and Chester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Cheshire West and Chester","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Chorley and West Lancashire","AA/AO","AA","15","15","20470","20600"
"In post","2021","60-64","Chorley and West Lancashire","AA/AO","AO","35","20","28560","31650"
"In post","2021","60-64","Chorley and West Lancashire","EO","EO","30","20","30670","30450"
"In post","2021","60-64","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chorley and West Lancashire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chorley and West Lancashire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","City of Edinburgh","AA/AO","AA","75","65","21670","22230"
"In post","2021","60-64","City of Edinburgh","AA/AO","AO","185","160","23120","22220"
"In post","2021","60-64","City of Edinburgh","EO","EO","180","145","28930","28130"
"In post","2021","60-64","City of Edinburgh","G6/G7","G6","40","40","73910","73940"
"In post","2021","60-64","City of Edinburgh","G6/G7","G7","70","60","58330","60220"
"In post","2021","60-64","City of Edinburgh","SCS level","SCS level","20","20","92710","83230"
"In post","2021","60-64","City of Edinburgh","SEO/HEO","HEO","140","115","35680","35110"
"In post","2021","60-64","City of Edinburgh","SEO/HEO","SEO","105","85","45520","46600"
"In post","2021","60-64","City of Edinburgh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Clackmannanshire and Fife","AA/AO","AA","15","15","19820","20060"
"In post","2021","60-64","Clackmannanshire and Fife","AA/AO","AO","45","35","22930","21010"
"In post","2021","60-64","Clackmannanshire and Fife","EO","EO","50","35","29490","27570"
"In post","2021","60-64","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Clackmannanshire and Fife","SEO/HEO","HEO","25","20","35870","34610"
"In post","2021","60-64","Clackmannanshire and Fife","SEO/HEO","SEO","15","10","42770","43770"
"In post","2021","60-64","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Conwy and Denbighshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Conwy and Denbighshire","AA/AO","AO","15","10","22060","23830"
"In post","2021","60-64","Conwy and Denbighshire","EO","EO","15","10","27530","27570"
"In post","2021","60-64","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Conwy and Denbighshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","60-64","Conwy and Denbighshire","SEO/HEO","HEO","15","15","35430","37410"
"In post","2021","60-64","Conwy and Denbighshire","SEO/HEO","SEO","10","10","46290","47000"
"In post","2021","60-64","Conwy and Denbighshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Cornwall and Isles of Scilly","AA/AO","AA","15","15","18680","18800"
"In post","2021","60-64","Cornwall and Isles of Scilly","AA/AO","AO","80","70","21260","21010"
"In post","2021","60-64","Cornwall and Isles of Scilly","EO","EO","70","55","27130","27570"
"In post","2021","60-64","Cornwall and Isles of Scilly","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","60-64","Cornwall and Isles of Scilly","SEO/HEO","HEO","25","20","33510","33300"
"In post","2021","60-64","Cornwall and Isles of Scilly","SEO/HEO","SEO","10","5","[c]","[c]"
"In post","2021","60-64","Cornwall and Isles of Scilly","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Coventry","AA/AO","AO","25","20","20790","21010"
"In post","2021","60-64","Coventry","EO","EO","35","30","27530","27570"
"In post","2021","60-64","Coventry","G6/G7","G6","10","10","65530","67040"
"In post","2021","60-64","Coventry","G6/G7","G7","20","20","54080","51870"
"In post","2021","60-64","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Coventry","SEO/HEO","HEO","25","20","33510","32960"
"In post","2021","60-64","Coventry","SEO/HEO","SEO","15","15","39830","40300"
"In post","2021","60-64","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Croydon","AA/AO","AA","40","35","21700","22210"
"In post","2021","60-64","Croydon","AA/AO","AO","180","160","25310","25630"
"In post","2021","60-64","Croydon","EO","EO","220","200","30100","29410"
"In post","2021","60-64","Croydon","G6/G7","G6","25","15","76200","77650"
"In post","2021","60-64","Croydon","G6/G7","G7","70","60","62370","62110"
"In post","2021","60-64","Croydon","SCS level","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","Croydon","SEO/HEO","HEO","135","120","37000","36620"
"In post","2021","60-64","Croydon","SEO/HEO","SEO","85","75","44770","45070"
"In post","2021","60-64","Croydon","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Darlington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Darlington","AA/AO","AO","15","10","21040","20550"
"In post","2021","60-64","Darlington","EO","EO","15","10","27490","27450"
"In post","2021","60-64","Darlington","G6/G7","G7","5","5","[c]","[c]"
